label[object],x[int64],y[int64]
other,118,56
other,6,90
other,21,116
other,74,15
other,97,60
other,70,17
other,75,0
other,93,61
other,12,50
other,8,19
c0,101,110
other,79,82
other,22,62
other,10,9
other,115,91
other,56,1
other,55,121
other,105,113
c1,66,12
other,74,38
other,74,16
other,23,20
other,81,89
other,114,57
other,78,29
other,77,44
other,19,70
other,34,19
c2,108,19
other,123,40
other,57,105
other,16,112
other,108,101
other,81,103
other,65,0
c2,68,108
other,78,3
c20,87,4
other,2,13
other,101,45
c3,68,78
other,27,42
other,3,22
other,28,17
other,0,121
other,99,95
other,5,2
other,31,22
other,121,71
other,97,9
other,63,39
other,60,7
other,118,66
c2,58,78
other,12,40
other,2,57
other,61,30
other,69,10
other,14,60
other,78,86
other,119,45
other,115,125
other,89,122
other,46,9
other,69,40
other,97,6
other,33,121
other,8,48
other,111,58
c4,61,60
other,83,34
other,19,6
other,83,65
other,51,26
other,126,22
other,87,96
other,33,44
other,93,1
other,10,97
other,97,23
other,106,88
other,38,83
other,77,57
other,22,76
other,74,67
other,66,114
other,23,61
other,30,29
other,64,109
c5,58,63
other,125,66
other,120,75
c53,44,59
other,92,45
other,40,113
other,43,95
other,42,22
other,44,3
other,83,45
other,5,112
c0,8,35
c6,19,50
other,86,80
other,87,38
other,65,13
other,47,15
other,2,19
c62,46,48
other,97,15
other,118,3
c7,40,83
other,26,60
other,24,5
other,6,24
other,96,102
other,115,95
other,41,15
other,76,2
other,43,50
other,61,2
other,73,60
other,112,73
other,105,103
other,105,108
other,112,100
other,39,27
c75,92,9
other,57,51
other,65,100
other,99,78
other,8,30
other,29,54
other,62,17
other,47,92
other,127,92
other,45,119
other,93,98
other,35,11
other,66,74
other,95,93
other,108,51
other,110,85
other,94,108
other,21,58
other,28,1
other,22,127
other,62,101
c8,16,88
other,119,110
other,82,39
other,35,92
c9,101,90
other,8,93
c54,101,18
c2,91,64
other,26,74
other,111,61
other,30,96
other,88,31
other,41,104
other,81,123
c2,64,12
other,25,43
other,87,63
c30,111,5
other,53,31
other,11,8
other,16,75
other,112,23
other,33,59
c2,75,61
c16,7,16
other,68,56
c2,31,48
other,14,97
other,13,36
other,56,54
c2,34,4
other,87,7
other,54,14
c10,28,111
other,78,107
other,118,78
other,98,13
c68,15,62
other,88,97
other,45,60
other,113,75
other,44,75
other,49,98
other,32,112
other,95,99
other,118,24
other,23,118
other,3,21
other,23,2
other,97,24
c0,105,8
other,23,73
other,71,13
other,21,80
other,16,123
other,117,98
other,11,96
other,114,69
other,1,102
other,109,29
other,56,2
c34,117,62
other,84,123
other,87,43
other,37,14
c6,116,33
other,30,51
other,4,90
other,80,103
other,37,48
other,121,93
c11,26,115
c0,54,84
other,76,6
other,10,116
other,76,44
other,72,44
c0,52,100
other,69,20
other,93,72
other,27,111
other,6,89
other,26,100
other,53,105
other,45,54
other,10,90
other,86,33
other,8,8
other,120,62
c0,37,35
c2,88,93
other,110,53
other,121,91
other,67,84
c12,119,102
other,29,81
c46,67,30
other,11,20
other,91,7
other,61,55
other,60,62
other,14,70
other,77,61
other,96,15
other,43,48
other,68,22
other,42,39
other,4,89
other,76,48
other,65,82
other,80,69
other,79,91
c2,102,106
other,104,36
other,121,92
other,33,88
other,42,120
other,12,82
other,52,116
other,6,57
other,25,21
other,117,44
c2,55,23
c0,34,63
other,57,100
other,113,116
other,100,109
other,45,116
other,41,34
other,44,12
other,97,65
other,95,91
other,91,11
other,66,80
c2,22,111
other,115,21
other,49,43
other,78,28
other,79,43
c13,84,106
other,58,120
other,50,17
other,116,4
other,48,90
other,31,61
other,51,22
other,75,53
c57,115,41
c14,78,126
other,79,49
other,49,122
other,86,54
other,7,41
other,100,118
other,107,47
other,26,64
other,59,45
other,6,126
other,0,49
other,56,51
other,104,50
other,33,81
other,112,12
other,31,37
other,56,12
other,99,39
other,107,105
other,74,51
other,115,84
other,43,110
c0,125,99
other,35,29
other,34,126
other,22,20
other,85,66
other,127,86
other,111,84
other,64,47
other,29,41
other,81,7
c2,18,83
other,91,61
other,16,118
other,112,71
other,78,113
other,84,39
other,72,94
other,117,111
other,56,53
other,36,124
other,51,115
c2,46,45
other,13,124
other,110,101
other,79,7
other,75,51
c2,41,8
other,82,40
other,31,59
other,25,25
other,7,32
other,45,38
other,58,10
other,85,49
other,2,34
other,21,62
c15,78,88
other,64,118
other,2,69
other,75,84
other,65,115
other,109,112
other,57,47
other,124,99
other,85,57
other,23,18
other,30,104
other,19,76
other,117,25
other,40,63
other,82,49
other,94,61
other,81,14
other,66,35
other,81,78
other,26,105
other,10,57
other,13,37
c36,8,13
other,16,84
other,36,122
other,123,72
other,91,102
other,72,117
other,100,29
other,10,22
other,67,11
other,9,54
other,54,74
other,117,46
other,121,66
other,113,97
other,117,95
other,82,35
other,1,15
other,80,123
c55,32,21
other,86,110
other,97,124
other,39,79
other,106,42
other,123,5
other,30,103
other,70,13
other,17,63
other,118,31
other,17,26
other,6,55
other,105,70
other,114,79
c15,10,63
other,91,85
other,72,83
other,95,119
other,51,43
other,50,83
other,65,66
other,4,63
other,115,57
other,56,61
c39,100,41
other,78,58
other,74,94
other,108,98
other,73,39
other,24,39
c2,98,93
other,16,51
c2,80,86
c16,41,74
other,83,114
other,118,114
other,48,116
other,48,80
other,53,117
other,34,37
c17,85,86
other,81,107
other,62,35
other,115,56
other,97,91
other,105,65
other,12,90
other,72,39
other,75,19
other,100,36
other,76,20
other,28,32
other,71,2
c0,107,67
other,2,59
other,29,95
other,32,117
other,72,101
other,60,125
other,0,43
other,69,78
other,69,25
c57,63,116
other,75,105
other,12,66
c5,18,59
other,86,57
other,43,31
other,38,20
c2,80,61
other,63,115
other,86,65
other,65,31
other,124,103
other,14,81
other,79,67
other,7,58
other,8,100
other,51,107
other,72,105
other,50,118
other,47,63
other,15,55
other,40,82
other,49,96
other,5,16
other,20,64
c13,19,27
c18,26,35
other,73,116
other,32,7
other,31,83
other,72,67
other,72,120
c26,14,95
other,30,98
other,11,37
other,65,20
other,16,113
other,122,22
c0,35,47
other,21,122
other,68,74
other,14,8
other,85,108
other,118,54
other,54,22
other,59,125
c60,124,118
other,31,113
other,125,5
c31,70,19
other,38,39
other,26,12
other,11,78
c49,120,49
other,3,43
other,84,14
other,9,59
other,118,113
other,21,38
other,98,41
other,60,75
other,84,35
c19,76,59
other,24,99
other,78,48
other,46,90
other,70,39
other,103,118
other,123,6
other,100,58
other,90,18
other,112,31
other,38,86
other,96,123
other,109,3
c20,106,99
other,73,54
other,2,46
other,34,56
c2,78,67
other,1,88
other,7,66
other,107,49
other,33,41
other,117,113
other,76,68
other,94,57
other,40,107
other,35,101
other,26,108
other,29,46
other,23,123
other,108,31
c13,103,0
other,14,103
other,56,69
other,80,92
other,70,48
other,96,32
other,12,42
other,76,82
other,81,126
other,66,69
other,6,112
c36,52,0
other,46,34
other,102,15
other,81,46
other,87,85
other,70,117
other,16,92
other,96,120
other,7,94
other,99,44
other,50,110
other,57,79
c41,124,49
other,69,24
other,22,27
other,25,11
c21,81,94
other,49,124
other,41,13
c22,41,12
other,38,69
other,25,121
other,71,119
other,74,123
other,43,105
other,109,54
other,72,100
other,126,55
other,114,72
other,120,60
other,47,21
other,33,91
c2,118,93
other,19,60
c23,87,25
other,121,16
other,18,50
other,25,84
other,123,50
other,26,53
other,91,96
other,18,75
other,45,100
other,38,16
other,100,87
other,108,87
other,57,84
other,65,53
other,57,39
other,86,106
other,94,99
other,90,21
other,94,21
other,79,65
c5,69,22
other,2,106
other,36,79
other,2,119
other,93,65
other,117,100
other,48,111
other,11,64
other,5,13
other,36,81
other,1,97
other,49,110
other,72,102
other,93,18
other,67,42
other,61,71
other,93,9
other,119,73
other,41,4
other,116,26
other,0,7
other,80,43
other,38,11
other,69,14
other,71,95
other,120,44
other,64,123
other,74,99
other,121,41
other,83,23
c2,9,103
other,119,41
other,88,118
other,61,126
other,36,111
other,66,100
other,84,74
c44,121,113
other,59,46
other,116,42
other,99,86
c24,44,24
other,19,97
other,88,89
other,21,20
other,76,95
other,48,106
other,55,83
c0,72,56
other,121,32
other,110,70
other,115,74
other,54,37
other,17,68
other,28,121
other,79,48
other,8,5
other,82,53
other,45,70
other,9,26
other,28,27
c25,100,117
other,29,106
other,79,33
other,76,21
other,2,15
other,121,89
c26,71,91
other,127,30
c30,34,45
other,38,121
other,69,99
other,40,57
c78,120,12
other,85,84
other,19,42
other,98,1
other,81,29
other,11,75
other,53,82
other,113,120
other,41,76
other,56,60
other,101,36
other,94,78
other,115,9
other,14,88
other,93,26
other,11,121
c27,99,120
other,32,49
other,101,8
other,95,97
other,86,41
other,85,96
other,17,4
other,75,48
other,8,126
other,10,91
other,101,20
other,50,125
other,47,71
other,57,8
other,110,81
c2,71,7
other,16,31
other,28,18
other,59,49
other,61,82
c73,95,23
other,69,104
other,63,122
other,78,98
other,118,41
other,66,40
other,30,43
other,3,91
other,92,108
other,15,105
other,55,19
other,100,26
other,34,64
other,35,9
other,19,62
other,78,22
other,19,80
other,46,78
other,101,58
other,90,57
other,36,82
other,40,74
c45,76,123
other,98,100
other,2,121
other,24,86
other,122,119
other,74,27
c28,85,12
other,104,96
other,35,53
other,86,111
other,8,49
other,115,66
c29,6,78
other,26,61
c66,38,59
other,111,17
other,97,82
other,82,50
other,14,4
other,112,24
other,84,24
other,89,100
other,87,78
other,88,69
other,90,27
other,84,78
other,36,2
other,58,114
other,61,16
other,52,53
other,0,37
other,105,95
other,107,3
other,110,13
other,68,45
other,52,102
other,48,110
c0,93,83
other,1,17
other,64,28
other,46,108
other,109,51
c6,92,83
other,32,106
other,97,94
c16,113,83
other,79,4
other,17,39
other,93,3
c21,123,41
c30,42,89
c2,70,124
other,50,50
c2,120,7
other,60,32
other,115,110
c31,43,29
c32,93,88
other,1,99
other,119,42
other,117,3
other,52,47
other,64,21
other,11,66
other,15,21
other,83,30
other,81,119
other,100,84
other,39,61
other,115,112
other,51,29
other,82,1
other,108,50
c33,58,113
other,95,61
other,60,127
other,126,39
other,59,66
other,67,62
other,117,118
c4,113,124
other,98,111
other,41,111
other,54,47
other,119,47
other,85,107
other,33,122
other,110,5
other,59,20
other,73,113
other,83,122
other,80,71
c0,110,35
c0,106,5
other,41,47
other,6,87
other,60,27
other,5,21
other,109,34
other,117,65
other,122,90
c34,87,93
other,11,95
other,108,91
other,20,53
other,85,10
other,18,102
other,42,44
other,105,74
other,109,50
other,116,18
other,60,35
other,111,121
other,64,13
other,26,28
other,71,49
other,68,41
other,2,9
other,112,36
other,26,20
other,81,62
other,123,102
other,30,19
other,38,57
other,78,47
c35,29,8
other,72,59
c2,2,100
other,66,42
other,58,85
other,28,112
other,18,48
other,44,89
other,26,88
other,58,6
other,26,11
other,50,86
other,21,61
other,53,16
c36,124,80
other,73,58
other,126,83
c37,69,107
other,98,18
other,116,38
other,107,111
c24,39,108
other,100,106
other,19,30
other,62,9
other,44,125
c31,11,0
other,67,32
other,109,118
other,70,85
c21,68,57
other,42,36
c12,26,56
other,2,108
other,88,107
other,66,91
other,123,35
other,77,124
other,58,69
other,116,37
other,102,29
other,71,64
other,18,29
other,96,39
c38,47,12
other,52,79
other,38,68
c44,116,46
other,79,72
other,12,31
other,38,112
other,47,120
other,120,16
other,50,7
c10,33,25
other,37,78
other,12,49
other,70,90
other,41,38
other,18,38
other,78,73
other,111,74
other,38,37
other,118,51
c33,28,70
other,30,97
other,57,107
other,69,81
other,63,38
other,0,109
other,104,73
other,124,18
other,63,26
other,32,54
other,110,102
c39,124,81
other,78,127
other,66,125
other,71,89
other,41,117
other,118,33
other,36,43
c2,77,63
other,37,85
other,39,51
other,121,98
other,51,39
other,36,36
other,77,4
other,6,115
c44,59,70
other,70,92
c30,110,60
c40,111,56
other,21,57
other,125,115
other,75,58
other,84,68
c33,48,67
c18,24,27
c26,74,118
other,16,52
other,66,23
other,28,117
other,52,83
other,61,25
c36,47,47
other,57,126
other,119,120
other,19,16
other,10,121
other,6,82
other,26,46
other,11,10
other,40,19
c8,52,127
c21,11,102
other,19,98
other,115,88
other,71,81
other,45,82
c41,24,121
other,31,41
other,85,4
other,117,21
c6,66,78
other,81,124
other,47,77
other,119,97
other,39,2
other,74,105
other,114,42
other,27,109
other,46,28
other,40,67
c2,46,118
other,25,17
c26,89,96
other,108,118
other,24,104
other,0,124
other,17,20
other,104,40
other,6,116
other,35,62
other,44,122
c67,116,31
other,69,98
other,4,3
other,22,110
other,20,65
other,105,30
other,72,76
other,124,68
other,17,107
other,16,109
c22,14,58
other,60,9
other,93,67
other,59,33
other,104,64
c29,75,70
c2,64,85
other,16,11
other,37,90
other,51,64
other,101,53
other,116,59
c6,53,102
other,49,121
other,107,64
other,108,102
other,124,48
other,107,66
other,31,32
other,115,73
other,84,16
other,72,103
other,11,108
other,125,12
other,12,107
other,72,7
other,109,61
other,81,105
other,43,40
other,106,52
other,57,1
other,64,48
other,63,20
other,51,42
other,4,67
other,81,116
other,95,120
other,114,49
other,71,46
other,100,16
other,79,84
other,114,97
other,109,121
other,8,2
other,113,99
other,26,91
other,107,57
c64,108,72
other,47,81
other,74,55
c34,117,33
other,18,79
other,46,25
other,71,31
other,50,61
other,112,33
other,65,124
other,26,57
other,39,105
other,56,52
other,124,30
other,101,56
other,33,86
other,52,44
other,23,44
c41,16,71
other,82,72
other,106,13
other,105,16
other,62,52
other,38,33
other,71,118
other,9,92
other,10,12
other,107,118
other,37,87
other,40,126
other,15,47
other,106,32
other,32,91
other,38,17
other,28,46
other,85,125
other,69,27
other,27,25
other,72,28
c13,37,31
c5,14,13
other,77,29
other,106,39
c3,96,105
other,62,49
c42,4,51
other,35,23
other,80,2
other,92,53
c43,24,42
other,114,28
other,13,66
other,114,31
other,127,102
other,73,83
other,89,37
other,71,85
other,122,100
c0,116,16
other,113,66
other,28,76
c8,66,14
c10,93,29
other,17,52
other,65,71
other,16,5
other,57,45
other,17,87
other,32,103
other,105,43
other,126,50
other,1,20
other,2,122
c0,112,15
other,117,16
c7,79,122
other,43,33
other,82,119
other,2,49
c44,103,94
other,114,98
other,19,18
other,103,122
other,59,67
other,109,15
c72,74,13
other,34,52
other,27,36
other,90,0
other,20,5
c74,105,36
other,123,111
other,49,45
other,26,0
other,26,55
other,75,37
c79,93,102
c0,35,109
other,38,22
other,45,96
c59,66,88
other,15,58
other,18,32
other,96,47
other,67,106
other,126,66
c64,93,99
other,46,37
other,86,93
other,22,15
other,101,2
other,66,97
other,89,9
c25,64,108
other,108,85
other,7,53
other,113,86
other,33,33
other,127,49
other,29,67
other,62,78
other,79,35
other,59,63
other,119,78
other,127,4
other,104,32
other,24,98
c45,37,124
other,2,72
other,34,108
other,102,17
other,32,8
other,5,53
other,27,54
c39,27,103
other,34,100
other,42,77
other,58,22
other,39,111
other,71,82
c29,6,113
other,113,18
other,90,17
other,6,20
other,8,14
other,2,77
other,86,70
other,38,1
other,117,92
c30,25,18
c79,12,3
other,117,109
c15,99,23
other,62,86
other,29,56
other,114,59
other,51,74
other,94,34
c51,98,70
other,3,47
other,32,22
other,44,73
other,47,127
other,75,55
other,94,6
other,117,50
other,50,117
c13,51,57
other,121,82
other,122,113
other,104,72
c2,66,93
other,33,89
other,103,30
other,115,82
other,120,95
other,91,40
other,18,34
other,5,15
other,49,20
other,86,19
other,98,113
other,79,26
other,58,67
other,34,33
other,55,101
other,50,120
other,9,118
other,83,47
other,103,45
other,8,54
other,2,11
other,16,58
other,110,94
other,50,56
other,22,11
other,122,48
other,17,36
other,28,53
other,71,48
other,87,73
other,26,27
other,33,35
other,47,95
other,24,68
other,83,40
other,99,35
other,46,11
other,100,48
other,72,51
other,81,45
other,75,83
other,119,107
other,39,75
other,24,91
other,96,83
other,103,63
other,57,5
other,101,28
c6,116,0
other,78,123
other,74,20
other,54,42
other,103,89
other,68,68
other,0,54
other,89,5
other,74,40
other,119,33
other,55,14
other,29,65
other,4,20
other,5,22
other,38,110
other,53,71
other,38,114
other,8,20
c2,99,124
other,118,77
other,121,19
other,8,7
other,35,115
other,12,21
other,0,80
other,117,47
other,43,42
other,71,117
c69,41,126
other,96,118
other,126,14
other,19,96
other,51,56
other,0,73
other,23,50
other,8,69
c46,1,52
other,0,107
other,22,12
other,109,24
other,86,101
c37,6,32
other,52,5
other,83,98
other,58,51
other,13,10
other,27,70
other,19,14
other,109,58
c39,28,110
other,99,82
other,75,98
other,12,111
other,45,10
other,124,2
other,114,10
other,125,80
other,55,72
other,120,27
other,10,19
c47,122,45
other,17,111
other,51,12
c42,60,52
other,10,70
other,116,81
other,36,61
other,109,4
other,5,95
other,4,1
c30,67,89
other,90,123
other,90,59
other,41,120
other,65,110
other,3,78
other,113,59
other,38,89
other,82,60
other,7,86
other,82,94
other,39,53
other,13,45
other,58,16
other,27,118
other,88,58
other,92,107
other,113,21
other,63,79
other,115,61
other,11,62
c2,48,77
other,57,89
c21,105,107
other,121,124
other,107,113
other,3,18
other,5,123
other,119,21
other,67,26
other,75,119
other,23,19
c54,121,30
other,118,12
other,80,70
other,120,4
other,33,72
other,120,53
other,7,63
other,36,75
other,72,45
other,87,71
other,27,92
other,62,107
other,105,72
other,59,21
other,58,74
other,5,40
other,105,11
other,13,14
other,86,61
other,96,115
other,77,59
c40,22,67
c77,15,49
other,67,116
other,47,7
other,101,96
other,4,112
other,25,42
c13,104,87
other,82,4
other,23,121
c5,46,52
c2,42,50
other,5,127
other,2,75
other,19,11
other,105,81
other,47,45
other,15,106
other,106,69
other,26,79
c6,80,64
other,90,79
other,106,85
other,120,40
other,40,15
other,37,112
c48,41,121
other,76,84
other,83,7
other,109,39
other,49,80
other,27,44
other,38,78
other,55,109
other,75,77
other,15,72
other,89,34
c65,26,72
other,16,39
other,63,109
other,29,107
other,46,114
c52,114,103
c72,75,28
c31,32,34
c13,65,59
other,64,60
other,115,54
other,39,76
other,4,117
c49,18,39
other,89,89
other,34,14
other,1,120
c7,107,78
other,47,114
other,9,16
other,23,116
other,65,19
other,83,18
other,104,99
c50,39,118
other,105,17
other,79,2
other,127,79
other,27,114
c31,24,85
other,110,41
c29,12,17
other,51,27
other,85,56
other,113,12
other,115,60
other,68,31
other,66,81
other,14,29
other,30,12
c12,94,5
other,105,2
other,119,119
c51,93,51
c18,24,106
other,84,30
c34,30,106
other,54,49
other,77,94
other,85,101
other,40,9
other,84,1
other,32,28
other,38,0
other,31,15
other,105,52
other,90,29
other,23,6
other,104,116
other,23,42
other,71,60
other,75,97
other,7,7
other,61,19
other,101,14
other,81,49
other,4,19
other,53,57
other,108,100
other,3,127
other,46,67
other,59,110
c52,113,19
other,63,86
c2,33,69
c30,47,99
other,75,45
other,18,43
other,99,32
other,38,65
other,95,12
other,4,107
other,36,88
other,74,89
other,93,106
c73,63,89
other,88,120
other,63,91
other,78,96
c31,106,34
other,35,5
c5,38,90
other,36,68
other,51,3
other,56,91
other,95,44
other,40,61
other,29,21
other,54,59
c76,17,66
other,72,34
other,58,126
other,83,95
other,30,94
c6,63,108
other,13,49
other,80,35
c35,118,108
other,51,21
other,80,34
other,81,114
other,67,43
other,6,125
other,55,107
other,42,56
other,66,48
other,115,59
other,89,83
other,68,97
c14,21,90
other,50,4
other,15,121
other,32,69
other,66,2
other,5,79
other,89,92
c13,106,45
other,82,63
other,98,61
other,38,100
other,42,70
c21,23,38
other,51,104
other,8,103
c16,32,107
other,81,13
other,83,119
other,3,2
other,81,26
other,22,96
other,18,126
other,60,123
other,18,120
other,1,84
c36,91,112
other,75,123
c29,49,66
c0,2,22
c28,125,98
other,7,9
other,0,38
c14,20,99
other,44,101
c0,13,121
other,106,10
c38,106,117
c0,74,106
other,106,62
other,71,121
other,87,112
other,86,125
other,21,65
other,91,16
other,34,112
other,122,31
other,92,43
other,41,61
other,94,125
c51,18,101
other,120,0
other,60,31
other,1,23
other,80,27
other,127,46
other,116,39
other,28,20
other,113,57
other,114,67
other,50,112
c52,51,58
other,33,103
c11,83,68
other,93,55
other,46,65
other,59,88
other,95,64
other,42,6
other,114,58
other,41,46
other,92,33
other,110,32
other,42,4
other,123,89
other,67,87
other,84,38
other,88,57
other,45,12
other,18,18
other,29,11
other,76,16
other,66,92
other,83,36
other,46,103
other,118,99
other,87,24
other,24,83
other,79,51
other,43,93
c76,29,122
other,46,43
other,39,14
other,88,95
other,118,72
other,64,42
other,72,50
other,79,105
other,73,94
other,102,112
other,35,87
other,54,21
other,43,5
other,126,102
other,96,72
other,68,49
other,100,13
other,7,54
other,82,80
c25,38,95
other,126,69
other,0,68
c0,46,109
other,78,41
c39,89,52
other,116,51
c56,45,35
other,31,74
other,20,72
c74,123,100
other,24,82
other,47,8
other,95,86
other,9,62
other,85,0
c1,107,58
other,73,0
other,69,123
other,118,88
c44,43,49
other,105,58
other,96,97
other,95,81
other,73,103
other,52,98
other,4,121
other,14,5
other,103,86
other,46,49
other,55,33
other,93,117
c13,96,114
c53,10,30
other,67,112
c54,26,71
other,37,26
other,109,92
other,54,80
other,82,95
c6,16,67
other,114,14
c55,119,57
other,126,31
other,75,25
c13,102,42
other,70,23
other,8,17
other,81,5
other,103,76
other,1,78
other,88,24
other,55,63
other,37,94
other,30,28
other,38,9
other,19,2
other,11,73
other,98,84
other,116,121
other,2,90
other,16,81
other,85,52
c8,18,65
other,47,66
other,93,103
other,15,40
other,53,42
other,30,92
c23,80,79
other,66,121
c64,104,4
other,84,62
c21,77,42
other,60,13
other,90,62
other,43,70
other,64,82
other,61,115
other,69,121
other,106,49
other,116,117
c6,96,101
other,10,39
c30,50,44
other,119,53
other,70,67
other,17,56
other,0,25
other,23,41
other,63,107
other,23,63
c0,57,90
other,123,95
c56,68,21
other,68,100
other,104,67
c48,2,96
other,73,110
other,84,112
other,62,102
other,111,118
other,25,90
other,68,50
other,55,55
other,58,53
other,49,90
c2,4,115
other,28,96
other,26,111
other,119,34
c57,87,104
other,62,89
other,121,112
c60,99,107
other,127,39
other,104,43
other,87,92
other,124,35
