label[object],x[int64],y[int64]
other,55,98
other,114,109
other,123,103
other,99,104
other,3,92
other,10,117
other,53,20
other,63,15
other,44,90
other,74,112
other,94,58
other,88,40
other,10,14
other,88,12
other,102,78
other,104,80
other,53,119
other,106,70
other,126,75
other,0,118
other,117,80
other,42,10
other,127,93
other,123,32
other,12,29
other,92,80
c39,0,105
other,88,16
c3,27,64
other,24,58
other,1,65
other,32,81
c2,83,3
other,45,28
other,122,47
other,59,10
other,110,38
other,38,96
other,53,108
c4,79,54
c6,120,26
other,118,11
c37,81,50
other,79,55
other,106,91
other,122,26
c33,23,9
other,7,20
other,22,25
c0,82,47
other,122,32
other,13,42
other,114,45
other,62,5
other,77,7
other,46,122
other,89,14
other,49,52
other,41,36
other,22,105
other,88,101
other,5,39
other,20,55
other,112,119
c17,31,27
c2,97,4
other,91,116
other,18,66
other,113,52
other,62,113
other,122,72
other,52,42
other,73,53
other,37,60
c51,8,108
other,95,50
other,65,85
other,110,3
other,32,111
other,7,4
c13,37,104
other,12,38
other,65,45
c67,59,93
other,40,8
other,49,119
other,84,111
other,18,78
other,61,47
other,16,101
other,62,45
other,9,125
other,59,119
c14,111,37
other,5,28
other,28,28
other,1,100
other,97,123
other,61,20
c44,0,102
c58,18,1
other,22,78
other,122,109
c45,99,31
other,102,87
c44,87,79
other,73,10
other,94,62
c50,0,16
other,32,125
other,127,101
c26,15,127
other,62,109
other,36,9
other,102,48
other,33,10
other,73,85
c20,62,96
other,122,99
other,16,57
other,104,14
c79,13,38
other,86,126
other,62,41
other,82,29
other,45,21
other,63,82
other,20,2
c35,90,85
other,46,0
other,25,120
c23,98,85
other,86,92
other,98,42
other,98,28
other,67,120
other,119,4
other,78,105
c47,124,125
other,52,56
other,63,96
other,83,87
other,118,120
other,14,18
other,49,88
other,71,77
other,116,73
other,66,5
other,63,14
other,57,54
other,77,87
other,76,55
other,24,120
other,66,101
other,66,18
other,110,0
other,81,3
other,22,35
other,90,121
other,87,97
other,97,69
other,10,110
other,47,105
other,57,108
other,61,108
other,102,80
c45,43,96
other,101,120
other,22,79
other,96,124
c6,26,68
other,63,83
other,68,33
c48,1,106
other,121,106
c11,41,39
other,26,8
c11,112,9
other,118,0
other,51,8
other,12,60
other,36,93
other,82,45
other,38,109
other,44,108
c6,55,39
other,62,81
other,124,13
c0,16,60
other,118,37
other,21,2
other,34,9
other,113,93
c65,18,104
c40,116,50
other,74,60
other,1,62
c14,55,124
other,48,37
other,49,68
other,92,3
other,110,66
other,39,9
other,127,15
other,125,85
other,99,33
c25,23,79
other,113,13
c4,13,120
other,17,44
c18,73,105
other,56,78
other,120,89
other,122,70
other,89,55
c79,35,25
other,101,126
c13,43,54
other,26,125
other,96,111
c18,42,37
other,39,117
other,107,52
other,29,112
other,116,122
other,19,81
other,80,22
c67,67,4
other,125,105
other,59,16
other,7,114
other,80,12
other,95,22
other,45,6
other,112,3
other,16,61
other,42,54
other,15,41
other,11,76
other,8,92
other,108,81
other,95,58
other,63,51
other,28,97
other,29,47
other,103,58
c6,34,78
c28,6,76
other,55,43
other,99,84
other,76,125
c13,117,17
c33,107,107
other,109,77
c59,88,83
other,10,120
other,81,111
other,16,120
other,121,49
other,4,52
c16,108,93
c21,57,77
other,53,54
other,75,39
other,58,62
other,58,9
other,5,77
c60,2,92
c68,35,69
other,120,88
other,63,67
other,54,122
other,126,56
other,107,18
other,21,60
other,112,1
c34,35,37
other,102,79
c48,29,38
other,80,54
c2,55,44
other,37,70
other,102,52
other,124,121
c74,55,71
other,63,123
c47,73,7
other,108,42
c35,35,125
c19,84,15
other,36,54
other,63,30
other,25,112
c42,51,91
other,88,47
other,7,31
other,104,41
c6,8,65
other,53,7
other,8,78
other,88,37
other,56,92
c0,64,7
c61,26,29
other,20,89
other,117,69
other,14,36
other,103,61
c66,18,118
other,70,118
c46,84,100
other,48,28
c47,111,117
other,43,62
other,87,120
other,102,26
other,119,111
other,56,6
other,15,110
other,109,106
other,76,63
other,117,34
c50,8,44
other,116,32
other,112,60
other,4,29
other,124,40
other,45,105
other,31,86
other,119,106
other,38,27
c51,30,24
other,39,60
other,86,103
other,61,11
other,109,80
c19,58,116
other,103,40
other,20,60
other,119,11
other,40,20
other,67,45
other,2,24
c79,72,73
c62,46,50
other,125,126
other,76,45
other,87,126
other,12,27
other,42,74
other,71,58
other,36,15
other,46,110
other,68,105
c14,19,28
c10,123,63
c10,21,18
other,56,42
other,111,93
c47,39,23
other,50,127
other,101,64
other,105,31
other,71,45
other,74,69
other,59,83
c49,105,112
other,86,121
other,67,82
other,0,0
other,31,29
other,40,81
c6,73,32
other,70,83
c1,45,67
other,50,12
other,18,76
other,75,90
other,93,75
other,17,92
c2,51,18
other,2,51
other,31,92
other,100,96
other,126,15
c6,72,91
other,109,108
c2,42,57
other,20,117
other,110,36
other,35,81
c17,30,64
other,82,74
other,63,70
other,110,74
other,22,57
c4,96,50
other,39,63
c21,70,107
other,112,68
other,14,47
c1,93,32
other,51,77
other,106,46
c63,6,16
c57,112,62
other,85,81
c7,120,126
c24,102,66
other,44,49
other,125,31
other,82,44
other,36,7
other,88,2
other,123,47
other,68,13
other,41,29
other,36,110
other,71,101
other,85,23
other,103,12
c40,19,20
other,99,97
other,113,73
c39,20,118
other,82,83
c15,16,43
other,31,31
other,53,93
other,121,67
other,45,77
other,3,28
other,112,125
c31,106,25
c59,54,103
other,93,92
other,74,90
other,34,18
other,121,59
c19,98,67
c51,78,124
other,42,117
other,15,113
other,54,81
other,110,7
other,120,70
other,5,24
c73,44,52
other,49,67
other,7,21
other,76,35
other,107,81
other,30,10
other,20,26
other,52,29
c22,92,116
other,101,3
c6,123,39
c18,16,44
other,115,100
other,17,25
other,51,90
other,83,33
other,6,6
other,107,54
other,108,27
other,61,105
other,64,3
other,64,8
c4,49,51
c65,20,52
other,1,4
other,108,97
other,70,49
c1,51,24
other,116,100
other,16,21
other,46,29
c51,115,30
other,54,1
other,12,22
other,14,15
other,118,43
other,104,68
other,123,42
c46,56,63
other,90,1
other,64,122
other,115,81
other,52,80
other,48,44
other,91,29
other,76,76
other,78,24
other,54,56
other,3,45
other,98,119
other,76,91
other,105,51
c36,17,116
other,125,112
other,90,117
other,91,6
other,53,28
c27,13,108
other,1,66
other,31,69
c47,17,5
other,31,79
other,98,79
other,21,36
other,5,90
other,81,11
other,80,57
other,59,25
other,106,108
other,77,52
other,1,45
other,125,52
other,98,97
other,125,13
c46,55,52
c30,115,2
other,114,63
c44,118,9
other,52,54
c29,120,52
other,94,82
other,58,76
other,99,41
other,26,96
other,72,32
other,104,30
c22,68,32
other,73,73
c13,52,1
other,49,42
other,46,26
c68,102,44
other,0,5
other,6,93
other,83,99
c23,39,115
other,14,1
other,11,92
c28,81,33
other,24,115
c6,62,8
other,69,35
other,91,104
other,82,108
other,65,72
other,13,79
c64,36,84
other,18,49
other,76,66
other,92,69
c31,101,93
other,47,89
other,64,32
other,39,81
other,10,111
other,113,63
other,75,36
c13,22,107
c47,98,19
other,11,103
c35,29,18
other,73,57
other,60,113
other,127,107
other,110,86
c53,21,40
other,14,64
other,84,23
other,27,17
other,0,52
c4,29,39
other,56,40
other,96,113
other,30,3
c30,28,12
other,14,80
other,85,33
other,45,33
c4,112,114
other,0,48
other,44,48
c37,68,15
c30,22,95
c47,43,21
other,103,104
c35,95,49
other,7,85
other,40,62
c66,75,26
other,97,49
other,20,37
other,54,8
other,52,90
other,69,90
other,120,55
c39,35,38
other,49,84
other,21,74
other,79,30
other,33,75
c74,120,41
other,116,47
other,46,47
other,50,103
other,76,19
other,36,127
other,106,28
other,64,11
other,20,77
other,18,9
other,1,40
other,125,37
other,49,39
other,49,111
c0,26,18
other,105,19
c41,55,40
other,104,57
other,1,110
other,17,95
other,23,23
other,79,17
other,53,34
other,118,102
other,92,40
c78,1,34
other,120,2
c38,117,18
other,50,69
other,45,36
other,44,74
other,50,48
other,13,123
c65,56,124
other,26,43
other,76,117
other,88,73
other,106,47
other,36,16
other,102,13
other,25,71
other,20,9
other,67,67
other,39,119
other,54,114
other,93,40
other,69,45
other,2,66
other,39,66
c6,74,86
other,94,106
other,126,1
other,76,110
other,47,27
other,2,50
c34,35,39
c3,13,83
other,55,25
other,96,9
other,108,79
other,122,18
other,122,106
other,10,82
other,25,69
c19,87,0
other,42,127
other,113,96
other,67,8
other,70,71
c5,103,78
other,113,121
c52,9,96
other,50,15
other,28,98
other,126,21
other,26,117
other,78,53
c75,125,72
other,79,21
other,89,113
other,111,90
other,111,68
other,6,54
c72,72,75
other,21,107
c0,104,11
other,7,11
other,104,46
other,120,74
c10,21,69
c35,55,37
other,83,127
other,37,63
other,13,35
other,94,127
other,95,65
other,99,18
other,42,33
other,111,44
c7,103,23
c41,32,98
c66,56,55
other,113,10
other,31,49
c50,63,92
other,68,122
c35,106,15
other,33,4
c9,108,80
other,97,122
other,43,68
other,83,66
c52,28,114
c3,63,50
c0,58,77
other,28,29
other,4,47
c18,67,117
other,63,9
other,113,0
other,92,42
other,15,4
other,76,13
other,72,69
other,14,71
other,16,26
other,24,4
other,15,28
other,101,51
other,66,111
other,2,74
other,115,47
other,108,122
other,69,47
c2,33,26
other,73,88
other,99,3
other,50,54
other,12,41
other,104,84
other,88,21
other,63,19
other,91,50
other,119,13
other,94,19
other,68,117
other,72,127
other,1,61
other,50,52
other,100,99
other,106,66
other,8,72
other,112,13
other,119,99
other,6,119
other,67,79
c37,1,55
other,85,8
other,3,126
other,90,65
other,34,26
other,91,36
c27,40,36
other,22,92
other,70,52
c29,19,13
other,23,49
other,9,34
c6,87,41
other,110,12
other,54,90
other,95,98
other,107,123
other,59,77
other,51,100
other,23,99
other,62,67
other,124,74
c13,24,78
other,53,9
other,89,69
c7,60,101
other,49,57
c13,110,77
other,103,37
other,48,81
other,48,118
other,57,81
other,87,116
other,16,77
c64,52,32
other,99,49
other,73,12
other,46,59
other,112,63
other,42,30
other,16,40
c36,1,74
other,10,24
other,114,55
other,90,41
c6,121,60
c56,93,8
other,107,124
other,49,3
other,40,7
other,39,100
other,42,123
c37,50,18
c35,53,55
other,96,127
other,72,57
other,7,23
other,80,0
c67,34,92
other,89,44
c3,113,112
other,25,125
other,21,78
other,26,22
other,51,97
other,109,66
other,12,110
other,13,47
other,3,107
other,34,114
c38,63,127
c69,24,38
c41,12,1
other,44,92
other,38,46
c78,124,66
other,104,103
other,73,27
other,63,31
other,52,22
other,9,85
c0,4,111
other,107,14
other,78,62
other,108,5
other,69,9
other,56,67
other,60,37
other,39,64
c67,56,110
other,76,51
c53,29,105
other,54,34
other,95,25
other,8,18
c40,39,99
other,4,86
other,43,114
other,93,91
other,100,55
other,28,77
other,93,48
other,113,72
other,21,55
other,29,49
other,89,50
other,20,74
other,2,127
other,108,38
other,2,91
other,39,58
c73,62,31
other,92,66
other,71,69
c22,69,49
other,17,126
other,107,98
other,28,34
other,85,46
other,30,86
other,67,1
c18,115,104
other,2,105
other,43,60
other,14,57
other,7,113
other,24,8
other,75,64
other,58,1
other,4,91
other,33,36
c0,84,56
other,74,12
other,123,101
other,2,67
other,106,107
other,43,116
c35,31,44
c11,38,40
other,90,32
other,41,57
c68,110,109
other,76,58
other,127,38
other,60,10
other,50,107
c0,69,127
c35,113,26
c5,62,10
c2,4,116
other,120,25
other,57,48
c51,94,12
other,36,102
other,55,116
other,100,82
other,102,88
c37,47,91
other,56,73
other,74,32
other,74,85
c65,13,64
other,15,97
other,16,10
c18,55,70
other,103,85
c10,24,28
other,104,70
other,99,20
other,4,109
other,21,79
c45,13,54
c18,5,46
other,79,57
other,17,30
c76,106,3
other,108,54
c45,104,16
other,37,89
other,59,14
c2,97,119
other,127,27
other,5,96
c7,52,88
other,57,16
other,55,21
other,8,56
other,0,72
other,55,10
other,71,40
other,102,98
other,86,75
other,30,112
other,30,7
other,65,74
c41,101,35
other,65,35
other,21,7
other,89,67
other,53,87
other,58,34
other,12,79
other,18,20
other,66,49
other,122,59
other,97,115
other,126,91
c19,120,81
other,96,44
other,61,22
other,72,104
c47,92,111
other,74,47
other,5,115
other,62,32
c9,113,106
other,60,88
other,0,15
other,77,9
other,72,108
other,61,56
c30,2,98
other,10,75
other,109,82
other,98,116
other,102,84
other,125,38
other,74,124
other,119,114
other,69,125
c27,123,104
c50,35,85
other,21,67
other,55,126
other,121,73
other,48,96
other,115,25
c77,91,15
c2,47,52
other,3,115
c7,33,70
other,19,1
other,66,122
c69,99,26
other,7,88
other,0,106
other,79,13
other,52,104
other,76,102
other,59,61
other,93,52
other,97,61
c37,94,15
other,37,115
c15,111,2
other,27,83
other,5,69
other,93,16
other,20,109
c72,21,35
other,68,3
other,65,99
other,103,125
other,40,88
other,52,113
other,123,88
c40,24,55
other,84,21
c41,122,103
other,59,126
other,96,37
c5,115,75
c58,0,112
other,81,30
other,0,108
c37,125,7
other,83,84
other,83,75
c41,100,79
other,114,60
other,114,91
other,30,126
other,94,91
other,13,63
c47,42,101
c33,68,6
other,73,117
other,45,41
other,17,38
other,22,36
other,122,55
other,75,80
other,123,54
c71,2,68
other,35,66
other,58,100
other,68,76
c33,80,84
other,96,56
other,1,117
other,7,115
c67,67,99
other,49,9
other,86,84
other,92,100
other,66,31
c70,127,58
other,111,0
other,73,2
other,105,64
other,105,125
other,118,13
other,50,34
other,49,13
other,61,3
other,58,112
c0,13,103
other,33,94
other,89,118
other,51,127
other,72,93
other,49,38
c46,0,13
other,123,61
other,15,65
c4,68,48
other,62,13
other,81,93
other,104,111
other,111,18
other,110,2
other,21,45
other,34,76
c2,36,67
c0,122,75
other,79,25
c66,8,76
other,31,125
other,106,111
other,46,117
c33,117,40
other,39,47
other,61,35
c20,48,57
other,14,112
other,3,29
other,55,31
other,31,33
other,3,81
other,65,44
other,113,29
other,21,114
c22,61,89
other,3,106
c41,34,22
c42,121,102
other,80,117
other,66,102
c7,25,111
other,112,69
other,4,24
c48,77,45
c57,54,124
c8,22,32
other,43,41
other,93,21
other,124,115
other,58,119
other,121,78
other,91,126
other,38,49
other,17,86
other,20,105
c10,88,22
c7,1,118
c24,19,64
other,114,104
other,63,118
other,12,13
other,36,62
other,61,24
other,61,42
other,80,100
other,53,115
c62,64,69
other,114,122
other,100,63
other,35,18
other,118,117
other,52,97
c65,113,25
c49,62,34
c41,32,115
other,56,79
other,1,77
other,57,115
c31,0,39
other,24,81
other,19,49
other,49,64
other,28,113
other,44,45
other,111,47
other,121,38
c55,20,102
other,114,105
other,119,79
other,36,45
other,3,39
other,2,28
other,4,33
c57,113,81
c50,126,7
other,44,28
other,115,123
other,110,108
other,7,68
c59,88,46
other,27,49
c7,77,16
other,118,49
other,125,58
other,84,8
other,10,51
other,103,84
other,0,56
other,60,57
other,91,51
other,8,102
other,40,84
other,7,69
other,120,31
other,59,106
other,80,120
other,75,13
other,86,50
other,57,41
other,111,102
other,56,121
other,91,99
other,34,2
other,84,63
other,92,0
other,41,95
other,4,65
other,53,120
other,88,91
other,80,111
c14,52,105
other,64,25
other,54,38
other,66,127
other,94,47
other,90,68
other,125,26
other,85,43
other,80,105
other,82,5
other,61,6
other,77,72
c1,54,23
other,26,2
other,66,126
other,60,38
c28,47,57
c15,122,16
other,71,28
c6,31,77
other,4,97
other,68,87
c47,100,27
other,11,77
other,6,34
other,29,32
c37,85,39
other,46,32
other,96,34
other,41,69
c35,16,105
other,54,119
other,80,82
other,96,67
other,35,82
other,66,119
other,34,122
other,112,47
c45,103,39
c26,93,31
other,28,48
c7,126,120
other,107,83
c0,120,92
c31,20,54
c27,78,43
other,76,93
other,33,60
c23,14,120
other,60,17
other,49,46
other,107,36
other,92,91
other,54,91
other,103,110
other,113,53
other,76,114
other,67,49
c35,96,16
other,118,39
c19,51,60
other,55,84
other,93,64
other,1,32
c36,108,113
other,97,120
other,119,108
other,58,121
other,76,115
other,54,107
c31,21,32
c44,83,42
other,87,58
other,61,32
other,89,6
c22,51,23
other,73,14
other,72,60
other,85,62
other,80,107
c18,72,22
other,45,80
other,99,98
c8,26,15
other,57,21
c6,97,8
c52,80,80
other,56,5
other,36,97
other,1,26
other,101,46
other,50,79
other,42,5
other,79,113
other,69,105
other,114,114
other,113,77
other,2,83
other,36,40
other,59,12
other,7,78
other,119,5
other,27,82
other,9,80
c35,67,68
other,109,13
other,11,99
c74,15,60
other,70,62
other,0,119
other,92,75
other,77,115
other,90,72
other,65,56
c4,94,75
other,120,127
other,72,99
c10,24,36
c36,26,16
other,106,21
other,74,108
other,57,49
other,103,2
other,88,114
other,86,62
other,5,104
other,99,9
other,76,7
other,35,32
other,101,111
other,101,101
other,9,70
other,100,10
other,49,69
other,69,66
c27,124,11
other,30,8
other,47,40
other,58,33
other,22,5
other,70,53
other,23,45
other,55,67
c72,51,40
other,118,116
other,114,24
other,119,28
other,25,110
other,120,22
other,16,100
c56,35,124
other,49,22
other,108,45
other,115,108
other,80,89
other,120,117
other,125,57
other,76,42
other,79,125
other,53,43
other,13,104
other,30,9
other,123,49
other,31,114
other,39,74
other,85,97
other,57,120
other,104,112
other,34,89
other,17,125
other,15,114
other,83,83
other,100,0
c6,103,80
c53,46,84
other,8,83
other,27,21
c26,21,4
other,78,46
other,6,13
other,77,21
other,29,44
c65,67,78
c2,17,60
other,67,102
other,48,15
other,55,3
c60,69,62
c22,15,6
other,37,82
other,102,30
other,53,53
c62,87,9
c62,47,48
other,30,49
other,28,43
other,20,108
c19,42,86
other,69,65
other,115,106
c43,67,94
other,78,68
other,94,119
other,86,16
c2,105,33
other,124,9
other,62,92
c19,83,111
other,58,23
other,113,58
c75,113,64
c52,39,46
c24,8,124
other,56,9
c30,70,30
other,97,100
other,44,64
other,25,119
other,92,61
c8,10,28
other,122,0
other,12,97
other,11,30
other,31,8
other,60,5
c8,1,75
other,63,53
other,42,78
c64,36,78
c15,76,52
c7,32,87
other,15,92
other,77,67
c43,103,10
other,73,121
c10,19,58
other,103,83
other,25,4
other,48,65
other,26,84
other,71,15
other,62,20
other,56,117
c63,71,84
other,74,39
other,18,63
c7,27,73
c8,85,78
other,22,75
other,127,37
other,118,79
c42,20,97
c58,93,96
other,101,65
other,54,105
c34,6,62
c19,82,11
other,13,28
c5,93,112
other,102,118
c55,33,21
other,67,74
other,16,48
other,109,103
c25,37,96
other,85,92
other,95,85
c25,101,117
other,77,55
other,8,15
c69,42,125
other,61,53
other,61,51
c51,17,101
c67,120,83
other,123,112
other,119,88
other,85,112
c22,69,50
c39,100,42
other,59,73
c22,13,57
c1,108,58
c38,118,17
c11,113,30
c41,101,34
other,1,16
c40,18,21
c8,16,89
other,126,68
other,0,88
other,99,37
c51,95,13
other,59,8
other,44,37
other,30,93
c19,43,87
other,14,48
other,25,57
other,16,121
other,31,70
c37,80,50
c51,17,50
other,81,120
other,89,112
other,27,110
c47,112,117
c40,112,56
c10,21,68
other,71,93
other,19,55
other,94,66
other,61,34
c6,32,78
other,83,59
c11,47,78
other,23,7
other,101,52
c7,78,122
other,23,67
other,123,67
c18,66,117
other,92,6
other,33,61
c18,72,106
other,17,31
other,116,91
c51,116,30
other,22,61
other,26,114
c28,86,13
other,116,36
other,91,68
other,22,126
other,77,28
other,36,30
c19,58,117
c55,120,58
other,101,105
c3,58,54
c2,63,12
other,33,116
other,68,20
c29,50,65
c6,34,77
c21,67,56
other,43,36
other,52,4
other,112,61
other,83,94
c74,124,101
other,11,61
c20,61,95
other,86,42
c22,14,7
other,60,61
other,35,79
c22,62,88
c23,14,119
other,55,102
c23,99,85
c6,54,101
other,4,53
other,50,43
other,25,81
other,38,13
other,47,33
c33,29,70
other,16,111
c27,40,37
c50,60,56
other,27,95
other,90,70
c9,32,93
other,75,69
other,125,54
other,37,53
c7,26,112
other,20,59
other,122,42
other,41,35
c38,47,11
other,37,58
c72,74,28
c10,24,35
other,26,42
other,63,100
c6,62,108
other,107,51
other,40,38
other,67,2
c35,36,126
c19,86,1
other,25,65
c6,119,27
other,75,52
c19,97,68
other,37,0
other,54,72
c50,7,44
other,103,111
other,60,12
c34,30,105
other,13,40
other,121,5
c63,6,17
other,83,123
c2,19,82
other,20,36
other,68,81
other,85,85
other,123,64
other,99,21
other,74,54
other,7,83
c39,89,53
other,99,29
other,40,114
other,19,43
other,61,125
other,106,14
other,117,101
other,74,33
c40,19,21
other,70,84
c38,106,116
other,110,121
other,76,36
c40,20,19
c47,40,24
other,97,90
other,31,111
other,107,39
c49,19,38
other,15,98
other,44,6
other,57,52
other,52,82
other,73,21
c69,111,13
c19,83,110
c31,93,2
other,43,123
c10,87,22
other,121,111
other,92,68
c39,34,39
c41,100,34
c30,34,44
other,38,19
other,52,65
c46,80,36
c17,84,86
c22,69,48
c6,88,41
c10,19,57
other,26,54
c35,119,109
c24,39,107
c27,100,121
c31,43,28
other,92,71
c40,111,55
other,82,65
other,18,40
c29,12,16
c6,96,8
c77,92,14
c2,41,9
other,29,43
c2,23,112
c49,106,113
other,67,50
other,57,12
c6,73,31
c19,76,60
other,37,83
other,49,4
c68,37,33
c27,122,105
other,117,42
other,82,93
other,71,103
other,79,73
c62,103,47
other,111,86
c50,38,117
other,34,86
other,56,3
other,51,92
c40,113,55
c21,102,121
other,90,5
c69,116,99
other,86,49
other,23,27
other,33,112
other,119,75
c69,10,119
other,94,22
c8,17,89
other,83,5
other,125,119
other,119,12
other,106,55
c27,79,44
other,45,121
other,82,66
c19,57,116
c6,95,100
other,43,106
c53,22,73
c55,33,22
other,55,41
c21,56,76
c7,126,119
other,12,78
other,60,78
other,76,54
other,39,38
c6,20,50
other,125,3
other,40,75
c51,114,30
c17,32,27
other,113,11
other,68,103
other,82,84
c69,41,124
other,67,122
other,48,64
other,123,113
other,43,119
other,95,43
other,74,113
other,109,102
other,7,92
other,99,0
other,22,58
other,115,10
other,97,84
other,87,124
other,124,41
c19,119,81
other,99,88
other,79,23
other,95,33
c0,115,15
c19,44,86
other,32,113
c7,2,118
c56,34,123
c41,102,36
c0,36,108
c60,1,91
other,5,116
other,89,98
other,10,79
c22,68,51
other,27,80
other,35,2
c35,96,17
c66,36,58
other,63,24
c62,45,48
c13,105,46
other,58,101
other,72,89
c28,87,12
c66,39,59
other,29,92
c59,53,103
c19,59,118
other,73,108
other,105,13
c62,45,49
c7,119,126
c67,41,6
other,7,12
other,124,100
c50,7,45
other,127,72
c33,81,85
c76,105,3
other,25,47
c22,70,50
c41,54,39
other,79,50
other,77,51
c51,18,100
other,84,98
c14,18,27
c20,105,99
other,41,54
other,105,91
other,34,62
c35,52,55
c11,112,8
other,99,25
c64,94,98
other,80,121
c8,40,21
other,43,7
other,125,16
c65,27,71
c40,110,56
other,30,31
other,103,105
other,54,48
other,73,74
other,18,4
c35,16,104
other,68,79
other,116,41
c77,17,49
c40,20,21
c0,71,55
other,48,119
c47,99,27
other,36,38
other,58,15
c62,104,47
c40,110,55
c7,77,121
c46,81,36
