label[object],x[int64],y[int64]
c23,97,85
c6,53,101
c17,86,85
other,59,7
c37,6,33
other,12,30
other,119,82
other,101,24
other,3,60
other,121,42
c31,94,1
other,116,17
other,13,29
c6,121,61
c63,72,84
c10,21,70
other,87,56
other,113,69
other,65,81
c18,39,8
c16,8,16
other,115,19
other,0,22
c63,5,17
c1,51,25
other,78,18
other,107,117
c24,39,109
c22,69,32
other,82,7
c26,13,94
other,38,10
other,124,50
c19,42,87
other,59,116
other,83,48
other,20,66
c23,100,86
other,14,124
c6,55,100
c40,114,54
other,39,16
other,18,45
c74,123,99
other,67,44
c6,35,77
other,36,112
c6,118,26
c26,15,126
c40,112,55
other,91,45
other,100,127
other,9,47
other,120,42
c16,41,73
other,4,21
other,35,86
c41,13,1
c66,55,54
c28,28,49
c24,40,108
other,51,117
other,24,84
other,117,76
other,74,73
other,42,41
other,115,71
c34,2,48
c16,114,84
c50,8,43
c35,117,108
other,41,81
c27,99,119
other,40,60
other,1,49
c62,46,51
c19,75,59
other,106,16
other,75,71
other,36,89
other,89,19
c6,73,91
other,73,16
other,1,39
c10,22,68
other,126,82
other,44,99
other,43,109
c22,70,51
other,23,83
c42,61,50
c6,74,31
c22,41,11
c13,38,105
c33,28,69
other,93,66
other,113,68
c25,36,96
other,19,29
c52,53,80
c31,92,2
other,72,49
c35,96,49
other,6,75
other,67,33
c3,28,65
c19,83,12
other,99,112
other,101,112
other,21,66
other,70,91
c22,15,5
other,7,84
other,102,21
c55,31,20
c18,73,107
other,48,22
other,2,93
c22,71,51
other,78,57
c19,59,117
other,8,91
c49,119,48
c76,29,123
other,40,12
other,83,1
c45,88,90
c33,118,40
other,107,122
other,34,87
c33,79,83
other,58,125
c22,67,52
c19,84,110
other,119,59
c67,122,82
c49,121,26
other,45,44
c11,113,31
other,44,61
c19,60,119
c62,44,50
c40,19,22
other,36,52
c42,51,93
other,68,30
other,109,101
other,17,40
c41,54,40
c24,7,123
c66,74,26
other,27,112
other,37,61
c58,92,97
c63,71,83
other,17,12
other,13,50
other,103,69
c10,22,19
other,82,79
other,76,72
other,115,58
other,73,29
other,87,49
c39,29,109
c63,6,15
other,73,43
c38,119,16
other,57,13
c6,74,30
c0,17,61
other,30,99
c45,77,122
other,126,37
other,116,113
c33,81,84
c19,85,2
c35,118,110
other,45,5
other,109,55
other,73,47
other,116,57
other,63,41
c27,39,37
other,22,80
c10,22,69
c38,105,118
c52,115,102
c35,51,54
c70,104,62
other,59,101
other,102,24
other,65,1
c71,1,67
c65,112,26
other,17,59
other,38,38
c40,113,56
c57,86,104
other,39,73
c21,104,107
other,3,90
other,96,64
c73,62,30
other,123,26
other,104,81
other,90,101
other,76,30
other,26,70
other,35,100
other,79,124
other,1,119
other,62,122
c65,57,125
c51,117,29
c22,71,50
c24,38,108
c66,8,77
c40,113,54
other,81,6
other,126,6
other,41,7
other,102,22
c6,35,78
c63,72,85
other,20,68
c10,20,70
other,57,82
other,48,21
c46,1,14
c38,63,0
other,51,55
c5,104,79
other,120,20
c51,97,71
other,84,37
c23,98,86
c40,20,20
other,1,6
other,60,30
other,64,125
c23,101,87
c6,55,38
other,73,55
other,11,65
c31,25,85
other,67,48
other,69,101
c17,30,63
c22,69,52
c4,93,74
other,3,117
other,25,58
c69,110,14
c62,45,51
other,4,23
other,9,93
other,124,102
c28,84,11
c27,124,10
c22,70,47
other,50,121
c7,2,117
c24,40,110
c15,10,62
c22,66,53
other,127,42
other,59,9
other,9,126
other,54,63
other,116,60
other,96,24
c40,17,21
c7,32,86
other,79,107
c14,18,28
c4,112,124
c35,54,55
c53,80,101
other,119,50
other,15,109
other,88,84
c75,75,18
other,105,24
c29,74,70
c60,68,61
c10,122,64
c19,86,127
c10,23,69
c67,68,5
other,57,92
c6,95,7
c24,41,108
other,97,18
other,21,97
other,75,44
c22,69,51
other,7,17
other,34,40
other,38,58
c40,111,54
other,58,45
other,119,60
other,106,48
c19,121,81
other,57,22
c9,33,93
other,31,28
c39,99,40
c6,72,30
c74,125,101
c23,39,114
other,58,7
c40,110,54
other,26,109
c71,1,68
c55,118,57
c19,82,111
c9,34,94
c40,109,57
c29,76,71
other,22,18
other,116,92
other,56,32
c66,55,53
other,126,38
c36,9,12
c25,101,118
c19,52,61
c12,25,56
c10,87,23
c19,41,86
c41,11,2
c40,18,22
c7,127,119
other,0,117
other,17,91
c10,21,19
other,95,105
other,5,63
other,46,8
other,76,5
other,3,108
c29,50,67
c6,89,41
c6,61,9
c10,20,17
other,22,49
other,25,55
c6,8,64
c21,12,103
c33,117,39
c23,101,86
other,103,74
c34,87,94
other,117,82
other,57,62
c24,38,107
c66,37,59
c33,29,71
other,93,78
c37,125,8
other,36,10
other,72,31
other,3,20
c23,97,86
c7,77,17
other,4,12
other,1,50
c22,71,52
c69,115,99
c74,122,101
c6,54,99
c47,73,8
c18,73,104
c22,68,47
other,107,59
c33,47,68
other,53,99
c7,31,88
other,73,56
other,33,13
other,8,57
other,120,34
c7,25,113
other,127,41
other,13,65
other,89,17
c62,48,47
other,55,108
other,16,45
c51,19,100
c63,72,86
c66,35,59
other,76,67
c75,91,10
other,127,44
other,51,49
c55,32,19
c55,34,21
other,3,69
other,127,22
c6,54,102
other,120,15
other,25,29
other,43,39
other,26,36
other,122,58
c24,40,111
c4,61,59
c74,56,71
c55,34,23
c4,67,47
c23,100,85
other,13,80
c35,105,14
c49,105,111
c0,112,14
c6,33,77
other,51,11
other,46,31
c19,76,61
other,108,3
other,65,111
c46,79,36
c41,31,116
c19,41,88
c19,121,80
c64,105,5
c33,80,83
other,69,31
other,24,43
other,89,119
other,75,57
other,34,88
other,10,93
c2,43,57
other,27,46
other,54,7
c2,35,67
c18,71,22
c67,67,6
c22,68,52
other,61,38
other,25,67
other,37,114
c71,0,66
c62,103,46
other,66,68
other,83,37
c51,114,29
c24,40,109
c22,70,33
c24,41,109
other,125,50
other,2,21
other,29,110
other,89,26
other,74,91
c19,52,60
c19,52,59
c63,73,84
other,52,25
c55,33,20
other,108,53
c3,43,126
c7,127,118
c38,105,115
c33,118,38
c22,67,51
c12,95,4
c56,34,125
c66,36,59
c6,33,78
c17,84,85
other,82,81
c27,101,122
c76,30,124
other,2,76
other,39,62
c6,97,101
other,46,54
c22,14,6
other,70,46
c22,13,6
c27,41,37
other,103,70
other,39,88
c9,35,93
c6,53,100
other,5,76
other,113,4
c4,113,114
other,20,30
c9,31,93
c24,38,106
c62,105,47
c59,53,104
other,121,47
other,27,99
c40,108,57
other,49,8
c9,101,89
c66,8,75
c22,71,47
c25,99,118
other,30,68
other,94,81
c35,54,54
c19,42,88
other,74,37
c39,123,82
other,40,85
c33,116,40
c6,35,76
other,92,105
c2,79,60
other,110,92
other,122,92
other,56,120
c19,83,109
c6,73,33
c6,75,31
other,125,100
other,58,8
c22,72,52
other,45,50
c33,81,83
c22,69,53
c24,41,110
c22,66,52
other,113,14
c9,33,95
other,6,118
other,99,14
c23,15,120
c19,41,87
c68,36,32
c33,82,85
c24,42,107
other,36,86
c24,37,107
c25,100,116
c22,42,11
other,61,54
other,33,104
c37,68,106
c63,7,18
c49,107,112
c27,80,45
other,58,20
c58,93,95
c48,40,120
c19,120,80
other,94,13
other,80,14
c38,104,118
c6,73,30
other,28,11
other,56,105
other,57,80
other,39,89
other,31,97
c27,100,120
other,45,78
c39,36,37
other,87,108
other,48,6
other,26,113
c24,41,112
other,53,123
c24,39,106
other,110,67
other,85,16
c17,86,86
c41,123,48
c62,49,47
c76,30,121
c22,40,13
other,17,109
c62,47,51
c7,24,110
other,97,2
c7,126,121
c48,3,95
c27,78,42
other,105,68
other,32,121
c7,127,120
c49,19,37
c7,125,120
c62,102,46
c24,39,110
other,5,89
other,39,39
other,102,104
c35,53,56
c49,19,39
other,7,29
c52,52,58
c6,119,26
c24,37,106
c6,117,32
c27,100,122
other,50,55
other,4,17
other,82,8
other,1,51
c18,27,37
c27,39,36
other,91,5
c33,117,41
c13,50,58
c62,102,47
c23,99,87
other,115,53
other,41,56
c40,111,57
other,37,79
c24,37,105
other,115,50
other,18,81
other,29,111
c56,34,124
c22,69,46
c71,1,69
c9,34,93
c63,71,86
other,38,64
other,33,92
c57,114,82
c19,122,81
c40,112,53
c23,97,87
other,95,115
c7,31,85
other,105,71
c46,1,53
other,30,30
other,102,35
other,2,27
other,63,13
c9,32,94
other,113,104
other,99,83
other,97,64
c8,15,90
other,13,8
c21,22,38
other,92,70
c49,104,113
other,125,30
c25,100,119
other,120,116
c19,74,59
c66,36,57
c22,68,53
c19,45,87
c27,124,104
c9,32,96
other,103,102
c24,37,108
other,62,25
other,25,92
c38,107,116
other,104,63
c19,40,86
c6,87,42
c53,47,84
c46,54,79
c47,44,21
other,50,96
c6,32,77
c27,78,44
c37,125,9
c74,122,98
c73,64,90
other,32,89
other,60,67
c0,15,59
other,55,118
c66,35,60
c22,66,51
c6,72,33
other,86,23
other,91,17
other,84,96
c71,0,65
c22,66,50
c37,124,6
other,65,49
c1,108,59
c7,32,88
other,1,58
c69,10,118
c22,67,53
other,59,124
c39,28,109
other,5,87
other,40,39
c29,74,71
c6,65,77
c8,2,107
c51,115,31
c9,32,92
c24,41,113
c62,50,46
c71,0,67
other,51,53
c0,18,60
other,122,91
c33,81,82
other,40,127
other,27,88
c17,84,87
c6,90,40
other,63,34
other,119,74
c44,104,95
c23,98,87
c19,41,85
c71,3,68
c7,78,16
c24,37,109
other,111,11
other,0,69
c19,81,110
c19,85,126
other,30,123
c19,41,89
c33,78,82
c27,123,10
c6,55,99
c22,67,54
other,84,4
c24,38,111
other,61,27
other,95,48
c33,82,86
other,83,62
c33,80,85
c7,127,121
c6,121,27
c24,39,112
other,53,114
c6,36,77
c66,35,58
c59,55,103
other,70,24
c19,44,88
other,103,66
c6,75,87
other,110,112
c6,72,29
other,74,96
other,70,64
c66,9,76
other,109,94
c19,43,86
c27,42,38
c6,52,101
c23,98,88
c6,33,76
c19,58,118
c77,115,115
c33,82,82
c50,9,42
c19,43,85
other,27,19
c40,112,54
other,110,117
c39,26,102
other,109,62
c6,56,38
c62,102,45
c19,87,1
c62,103,48
c71,3,67
c28,84,13
other,62,114
other,118,76
c22,68,46
c54,25,72
c27,81,44
other,92,99
other,57,72
other,88,126
c22,71,53
c23,14,121
c20,106,98
c24,41,106
c27,38,36
c75,26,7
c24,42,109
c24,42,108
c22,65,50
c48,40,121
c38,103,117
c19,122,80
c33,117,37
other,113,103
c7,81,122
c19,56,115
c7,118,126
other,91,69
c6,54,98
c40,20,22
c22,42,12
other,73,40
c19,40,89
c7,41,84
other,88,7
c24,42,111
other,109,65
c7,24,112
c24,40,112
c55,119,58
other,3,48
other,83,46
c33,81,81
c62,47,50
other,116,116
other,76,106
c62,48,48
c22,13,7
c23,100,88
c19,40,87
other,26,83
c33,79,81
other,59,39
c10,20,67
c62,101,47
c7,125,122
c10,88,23
c19,51,59
other,87,91
c35,68,67
other,27,53
other,69,34
other,8,67
c66,38,60
c60,68,60
c10,23,70
c36,90,112
c22,65,52
c35,29,17
c72,73,28
other,127,116
c17,85,87
c58,17,1
other,76,40
c6,119,25
c69,114,100
other,68,99
c9,31,94
c50,8,45
c24,36,104
c24,42,110
c35,89,86
c37,126,9
c19,82,110
other,99,61
other,0,78
c16,33,108
c33,117,38
other,75,92
c25,65,108
other,117,87
other,32,29
c56,67,22
c24,36,105
other,1,90
c6,36,76
c6,75,30
other,2,3
c9,31,91
other,62,54
c38,48,11
other,75,1
c6,9,63
c6,88,42
c53,47,85
c22,66,54
c71,3,66
c19,44,87
c40,23,68
c71,2,70
other,45,110
other,46,46
c19,42,85
other,71,14
c62,48,46
c24,36,107
c63,72,82
c24,36,109
c33,78,84
c40,109,56
other,0,24
other,23,36
c18,115,105
c24,39,113
other,118,80
c19,77,60
c63,74,83
c22,72,53
other,81,21
c67,67,3
c19,41,90
c24,43,107
c33,83,81
c62,101,44
other,90,26
c66,37,57
c40,19,19
other,83,6
c71,4,69
other,9,25
c66,9,77
c8,23,31
other,72,27
other,26,80
other,53,48
c27,98,118
c48,39,121
c19,40,90
other,98,23
other,126,99
other,2,126
other,93,107
c14,20,29
other,5,124
c6,120,28
other,122,30
c50,127,16
c23,13,119
other,97,5
c47,42,100
c27,123,106
c16,7,15
c23,38,115
c24,40,106
c9,35,95
c29,75,68
c66,40,58
c57,86,105
c58,92,96
c6,76,32
c40,19,23
c70,53,52
c6,118,27
other,62,19
other,109,67
c24,41,107
c50,8,42
c13,103,41
other,52,23
c33,68,7
other,124,38
other,13,43
c33,119,37
c33,79,85
other,91,44
other,40,59
c28,126,97
c38,47,10
c77,15,48
c17,83,85
c51,29,24
c19,43,84
c49,121,24
c62,101,48
c2,16,59
c62,47,49
c62,45,52
c24,43,111
other,86,58
other,37,15
c38,104,117
c27,122,10
other,29,51
other,96,119
c23,101,85
other,112,74
c51,94,11
other,73,89
c19,121,79
c22,65,51
c22,70,45
c27,40,35
c40,116,49
c33,118,42
c38,107,115
c6,75,32
c33,118,36
c7,25,114
other,126,49
c10,20,69
other,108,66
other,11,89
c6,34,79
c7,30,89
c63,73,81
c62,104,45
other,3,59
other,3,105
c7,77,18
c56,33,125
c9,35,94
other,27,43
c62,49,48
c24,42,112
c53,45,85
other,100,100
other,85,111
other,27,113
c79,72,72
other,22,59
other,114,50
c62,48,49
c19,86,3
other,113,71
c22,70,54
c22,64,49
other,109,68
c24,36,106
c62,47,46
other,4,98
other,16,50
c19,46,87
c7,126,117
c6,71,30
c7,125,121
other,85,124
c6,9,64
other,69,15
c9,31,95
c42,60,50
c6,57,37
c23,96,87
other,2,61
c22,65,54
c33,81,80
c19,44,85
c62,104,48
c24,42,114
other,84,79
c19,82,109
other,127,36
other,14,35
c22,68,54
c44,103,95
c62,48,50
c22,72,46
c4,66,46
c7,30,84
other,122,39
c55,32,23
c71,1,70
other,83,29
c7,3,116
c58,94,95
c7,124,122
c50,9,45
c18,4,46
c27,79,42
other,77,25
c7,79,121
other,75,88
other,52,106
c7,31,87
c17,83,86
c0,33,62
c23,88,26
other,37,62
c23,99,89
c27,122,9
c33,83,82
other,71,104
other,96,65
c17,86,88
c6,72,92
c33,82,87
other,117,114
other,68,107
c41,100,78
c7,126,122
c19,42,84
c49,122,25
c8,17,64
other,82,6
other,28,10
c22,72,54
c62,103,44
c27,122,104
c7,126,118
c50,9,44
c50,8,41
other,46,80
c27,125,11
c28,87,11
c46,83,101
c19,44,83
other,63,80
other,41,116
c6,74,29
other,60,24
c1,50,24
c29,7,77
c22,70,32
other,107,87
c27,77,43
c37,95,15
c7,0,120
c20,105,98
c57,53,124
c39,27,108
c24,35,110
other,98,121
other,125,67
c9,30,91
other,71,38
c23,39,116
c19,45,86
other,98,2
c50,6,45
other,37,69
c24,101,67
c5,68,23
other,115,121
c6,74,92
c73,43,53
other,105,42
c16,108,92
other,76,57
c38,105,117
c23,96,86
c63,73,82
c38,108,114
c6,97,7
other,52,45
other,32,15
c59,52,103
c62,50,49
c62,105,49
c24,43,23
c62,49,50
c1,55,24
other,23,125
c18,25,106
c27,98,120
c44,105,94
c9,32,95
c5,45,53
c15,11,63
c22,69,54
c33,119,40
c19,47,88
other,94,93
other,63,47
other,116,80
c23,16,119
c24,43,108
other,123,114
c26,15,95
c40,17,22
other,115,48
other,18,108
c7,127,122
other,121,1
c24,44,112
other,127,48
other,69,33
c7,24,111
other,42,49
other,61,109
c62,48,51
c6,37,76
c74,123,98
other,93,17
c58,92,95
c19,82,112
other,86,48
other,24,122
c6,77,33
c6,71,29
c62,49,49
c6,118,25
c40,20,18
c49,106,112
c77,91,13
c22,12,6
other,4,88
c1,45,68
other,42,48
c69,11,120
c4,59,62
c62,105,48
c14,17,28
c68,14,62
c14,21,28
c6,56,100
c9,36,94
other,126,100
c22,73,51
c7,30,87
c71,1,71
c24,35,105
c24,35,106
other,119,80
other,40,119
c62,50,47
other,48,94
c19,84,109
other,48,92
c7,124,119
c71,4,68
other,48,109
c48,30,38
c62,105,44
c24,37,110
c58,94,97
other,2,78
other,33,63
c19,120,82
other,35,33
other,66,29
other,18,98
c10,24,34
c63,70,82
other,30,85
c16,9,14
c7,123,123
c58,94,94
c17,87,88
c24,40,105
c10,89,21
other,89,27
c6,75,29
other,18,64
other,126,11
c24,38,113
c50,10,42
c33,78,85
c7,125,117
c47,123,45
c24,41,105
c43,25,41
c24,42,113
c33,119,36
other,82,104
other,30,41
c9,34,95
other,100,24
c67,34,91
c49,63,35
c62,50,45
c40,111,53
c51,92,52
c74,121,97
c50,5,44
other,7,87
c22,63,49
other,100,25
c46,68,29
c19,44,84
other,103,96
c38,108,116
other,15,81
c27,99,121
other,68,27
other,1,121
other,75,91
c19,85,15
c9,31,96
c33,77,83
other,104,71
c33,78,81
c19,46,86
c18,25,36
other,5,88
other,13,78
c24,37,111
c19,48,89
other,70,35
other,38,70
c23,38,116
c11,41,40
other,4,59
c33,84,80
other,46,88
other,70,66
c62,48,52
other,28,21
c9,36,95
c22,72,55
other,63,97
other,46,44
c37,126,8
other,74,1
other,116,98
c23,97,88
c74,121,40
c7,125,123
other,18,31
other,19,79
c22,67,55
c28,47,58
c1,44,69
c22,16,7
c19,53,60
other,23,86
c74,126,101
c19,86,0
c37,80,49
c38,106,114
c7,2,115
other,112,58
c9,36,92
c73,64,88
c18,23,28
c7,127,117
other,107,108
other,51,103
c9,31,90
c62,48,45
c58,94,96
c19,43,83
other,88,77
c22,64,52
c58,92,94
c62,100,47
other,97,121
c27,123,11
other,4,16
c6,70,29
other,53,33
c38,103,116
other,26,37
c9,30,95
c41,121,103
other,103,81
c9,32,90
c23,98,89
other,45,115
c75,76,18
c19,47,86
c33,80,81
c22,64,51
c22,73,45
other,108,68
c24,41,114
c7,125,118
c7,77,15
c19,81,109
other,86,59
c19,43,88
c33,119,39
c33,119,35
other,6,21
c58,95,96
c6,33,79
other,79,46
other,108,65
c7,126,116
c62,51,48
c40,112,57
c24,42,106
c23,96,85
c40,110,58
other,15,104
c19,61,118
c68,37,32
other,22,42
c58,91,97
c24,43,112
other,49,44
c45,44,95
c57,54,125
c6,117,27
c6,56,99
other,102,27
c23,13,122
other,94,16
c66,36,60
c33,77,86
c41,122,49
c7,126,123
other,114,44
c19,53,62
c11,48,78
c6,76,31
c6,58,38
c7,124,120
c22,71,56
other,23,115
other,5,20
c22,69,44
c62,51,44
other,99,81
c0,13,102
other,113,28
other,0,36
c14,22,89
c37,124,5
c22,65,55
c38,109,115
c38,106,118
c6,54,100
other,115,49
c62,103,43
other,66,99
c33,81,86
c6,117,28
c66,7,75
c27,76,43
c6,56,98
c49,105,110
other,26,94
c58,95,95
c63,7,14
c6,56,101
other,87,119
other,127,81
c22,64,53
c6,56,39
c74,122,40
other,76,53
other,16,124
c62,100,46
c61,27,28
c22,62,48
other,53,47
other,32,32
c2,82,2
other,33,34
c27,122,11
c6,61,10
c44,104,94
c22,71,54
other,25,12
c44,102,94
other,85,75
c30,115,1
c38,48,12
other,35,80
c33,78,83
c33,77,84
other,60,4
c62,103,49
c75,76,17
c48,39,120
c9,37,93
c36,125,79
c21,23,91
c25,37,95
c24,43,113
other,109,31
c48,41,122
c17,87,86
c6,70,31
other,109,79
c6,94,8
c19,48,86
other,22,117
c22,64,50
c23,95,87
c4,61,62
c20,106,97
c23,101,88
other,118,106
other,106,67
c38,102,116
c30,21,94
c62,51,45
other,120,59
c19,43,89
c19,45,88
c58,91,93
c2,119,92
c6,121,25
c6,34,75
other,113,80
c40,92,41
other,64,81
c43,26,40
other,29,93
other,50,28
other,37,86
c49,19,40
other,107,12
c2,96,5
other,123,59
c6,55,97
c33,120,38
c62,100,49
c63,69,83
c9,29,91
c38,109,114
c62,104,49
c22,67,46
c19,44,82
other,35,122
c12,119,103
c10,22,70
c49,123,25
c60,1,92
c19,45,84
c6,63,8
c40,108,56
c66,57,56
other,114,13
c37,124,8
c7,26,110
c40,109,53
c19,80,108
c38,105,116
c24,37,103
c27,123,9
c22,15,7
c6,9,65
other,2,2
c78,124,65
other,110,65
c9,107,79
other,12,45
c35,17,105
c71,0,64
other,111,66
other,34,24
c7,0,116
c7,123,118
c38,108,117
other,50,108
c59,54,104
c7,0,122
c19,119,83
c10,22,71
c19,53,61
c24,44,110
other,5,126
c6,56,37
c8,86,78
c49,122,27
c58,96,96
c33,81,79
c3,95,104
other,41,21
c27,122,8
other,54,53
other,29,102
other,25,0
c23,40,115
other,108,67
c63,74,81
c68,101,43
other,17,76
other,76,124
other,29,48
c19,83,108
c7,78,121
c7,126,115
c19,46,85
other,49,79
c22,70,57
c62,51,50
c19,47,90
c63,7,13
c63,5,18
c19,39,86
c6,69,29
c58,91,95
c6,53,98
c19,118,81
c10,21,17
c41,121,104
c27,124,12
c38,46,12
other,6,22
c6,57,40
c6,96,6
c22,72,47
c70,104,61
other,84,0
c33,115,40
c6,32,79
c69,98,27
c19,42,83
other,119,38
c17,85,88
c6,56,97
c7,124,124
c0,121,74
c33,117,36
other,92,44
other,103,77
c46,78,36
c27,37,37
c22,66,55
c33,77,82
c4,62,61
other,98,14
c17,86,87
c76,29,121
c6,33,80
c32,94,87
c50,127,8
c19,118,82
c22,64,55
c22,63,52
c19,42,90
c10,24,69
other,15,87
c49,121,50
c50,10,43
c33,120,36
c59,56,103
other,61,61
c69,115,98
c19,47,87
c24,45,113
c17,33,28
other,81,95
other,34,90
other,98,50
c62,51,47
other,35,123
c33,79,80
c4,58,61
other,84,93
c58,95,94
other,23,64
c38,109,117
c15,121,15
c75,114,64
c6,32,76
c0,126,98
c10,32,26
c58,90,96
c62,105,50
c62,44,51
c2,76,62
c63,74,82
c22,73,52
c22,63,54
c63,74,80
c38,104,119
c28,86,11
other,83,13
c63,74,84
c22,12,7
c50,5,43
c22,64,56
c7,3,118
c63,6,18
c7,78,120
c33,84,83
c62,106,43
c6,34,74
c28,86,10
other,47,106
c25,35,96
other,65,22
c22,15,8
other,52,117
c22,61,48
other,64,107
c17,84,84
c19,48,88
c33,83,79
other,80,5
c38,108,115
c22,11,6
c6,69,28
c28,29,50
c10,24,71
c62,47,44
c37,127,9
c14,54,123
c22,70,55
c27,39,35
c51,115,29
c44,101,94
c70,103,60
c62,46,53
other,26,119
c19,39,90
c62,101,49
c40,110,57
c57,87,106
other,0,100
c57,53,125
c58,93,94
other,80,21
other,80,44
c19,80,110
c43,25,40
c1,106,57
other,37,100
c23,96,88
c4,95,76
c27,125,10
other,38,119
c22,64,54
c6,117,24
other,38,15
c48,1,105
c24,43,115
c70,53,51
c38,104,115
c35,50,53
c10,86,21
other,80,72
c49,119,49
c6,57,36
other,47,67
c9,34,96
c28,88,11
c39,35,40
other,56,122
c10,23,71
other,72,37
c10,19,68
c33,117,35
c7,127,123
other,24,113
c6,57,38
c19,45,89
other,53,23
c19,38,85
c6,68,28
c6,57,101
c56,33,124
other,29,75
c33,120,37
c44,102,93
c19,45,83
c19,43,90
c22,74,52
c22,16,6
other,57,53
c7,1,115
c7,122,117
c58,90,94
other,74,115
c22,12,8
other,0,77
c40,112,52
c24,45,112
c70,105,62
c9,31,89
c22,73,44
other,56,108
other,105,96
other,3,61
c22,73,46
other,50,119
c43,26,41
c58,92,98
c6,75,33
c56,67,23
c33,85,83
c55,118,59
other,89,124
c6,119,29
c49,108,112
c9,30,90
c19,41,83
c58,90,93
c50,11,43
other,98,65
other,78,49
c7,1,116
c6,96,100
c0,15,61
c22,62,47
c27,97,118
c44,102,96
c50,2,16
other,59,84
c6,95,9
c62,52,49
c7,124,116
other,104,31
c7,78,17
other,12,11
other,85,110
other,4,113
c42,21,98
other,56,68
c33,84,82
c19,48,87
other,45,1
other,0,111
c3,96,104
other,125,49
c40,114,53
c63,72,80
c22,63,48
c62,100,50
c44,105,93
c19,46,91
c20,107,96
c24,44,113
other,17,41
c38,106,115
c7,32,85
c22,69,57
other,36,49
other,66,45
c6,56,41
other,57,23
other,98,33
c33,120,35
other,118,109
c19,43,82
c10,23,72
c23,97,89
c23,15,119
other,106,110
c37,126,10
c58,93,97
c58,93,93
c48,40,123
c63,75,81
c7,125,116
c58,89,97
c33,116,35
c23,102,89
c19,48,85
c6,96,7
c1,44,66
c70,52,52
c20,104,97
c6,9,66
c6,70,28
c74,124,98
c22,73,48
c27,101,121
c33,118,35
c7,123,120
c38,47,9
other,64,100
c22,62,53
c57,114,40
other,91,1
c24,44,114
c22,66,47
other,7,19
c28,84,12
other,11,117
c46,65,28
c6,76,33
c6,121,28
c23,102,86
c22,70,56
c6,58,36
c74,121,39
c58,91,94
c33,76,85
c33,84,81
c62,51,46
c7,33,71
c44,88,68
other,69,84
other,2,54
c22,74,45
other,118,4
c68,35,70
c59,66,87
c6,98,7
c56,33,126
c66,9,75
c27,123,13
c2,36,66
c27,121,105
c62,102,49
c7,124,117
c6,51,102
c44,106,95
c62,105,45
c7,127,115
c63,6,19
c27,122,12
c40,113,51
c6,55,96
c70,106,61
c22,67,31
other,74,24
c6,38,77
other,29,84
other,114,25
c62,102,50
c70,105,60
c11,115,32
c7,79,15
c62,52,48
c58,90,98
c19,49,86
other,77,20
c24,45,111
c70,104,60
c22,66,56
c58,90,95
c43,24,41
c33,82,78
c9,38,93
c57,64,117
other,63,29
other,21,52
c19,82,113
c61,27,29
c28,6,77
c62,44,53
c55,32,20
c9,30,88
c6,37,77
c6,52,99
c33,76,87
c42,22,97
c7,0,123
other,15,94
c33,83,80
c19,49,87
c24,34,105
c33,86,82
c2,80,87
c38,109,116
c72,75,27
c41,54,41
c6,95,6
c47,39,24
c62,52,46
c9,32,97
c22,61,49
c41,17,71
c5,19,59
c27,123,12
c32,93,87
c44,101,92
other,115,103
other,60,20
c43,25,39
c22,68,55
other,57,0
c19,53,63
c6,77,31
c6,59,37
other,27,41
c22,63,55
c6,20,49
c6,69,30
other,30,122
other,17,115
c22,63,56
c6,95,8
c7,123,117
c7,123,119
c1,108,60
c33,118,34
c6,8,62
other,21,126
c7,0,115
c70,102,61
c24,44,111
c58,89,94
other,55,42
c6,98,8
c63,71,79
other,34,85
c46,67,29
c63,73,80
c61,27,27
c22,71,57
c27,80,42
c77,90,16
c22,69,56
c62,104,44
c6,59,36
c33,120,39
