label[object],x[int64],y[int64]
c7,121,127
c22,62,50
c35,105,15
other,92,93
c58,94,92
c18,43,37
c38,103,115
c9,33,90
c31,94,2
c7,126,124
c62,52,50
c62,106,50
c40,114,56
other,124,37
c22,70,34
other,88,5
c7,0,114
c6,38,76
c21,67,57
c61,27,30
c24,35,108
c27,121,8
c32,92,87
other,70,123
c77,16,49
other,115,116
c16,9,15
c19,46,89
c50,7,43
c6,117,26
other,127,25
other,94,18
other,108,69
other,29,42
c44,105,97
c38,107,114
c33,76,86
c58,90,97
other,29,30
c62,103,42
c15,10,61
c6,58,37
c44,102,95
c33,85,80
other,114,108
c62,50,51
other,106,125
c7,106,79
c28,83,14
other,80,7
c9,38,92
other,59,53
c27,126,12
other,108,52
other,124,67
c21,12,102
c19,42,82
c19,86,15
c22,60,49
other,44,77
c22,69,55
other,39,12
other,63,90
c6,57,99
c27,123,105
other,8,1
c40,111,52
c3,95,103
other,105,80
c38,48,13
c63,72,81
c42,22,98
c7,51,89
c7,122,118
c24,44,115
c4,60,63
other,85,19
c53,47,83
c22,16,4
c6,10,64
c63,73,87
c0,106,8
c19,48,84
c22,61,52
other,108,119
c38,104,120
c22,66,57
other,26,44
c61,26,30
c40,114,52
other,127,67
c19,81,112
c50,10,44
c44,104,93
c37,94,14
other,17,29
c22,65,57
c6,35,74
c62,44,54
c33,75,86
c9,33,96
other,100,32
c24,45,114
other,9,72
c38,110,115
c39,27,102
c24,44,109
c22,70,58
c58,88,96
c6,94,7
c62,106,44
c57,54,126
c62,52,43
c24,45,109
c54,26,73
c19,43,81
other,93,7
other,99,56
c6,71,32
other,50,104
other,24,18
c46,78,35
c7,29,90
c22,60,48
c41,35,21
c22,73,50
c24,35,107
other,84,32
c9,35,97
c22,74,46
other,102,60
other,3,89
c1,46,68
c58,88,94
c27,123,8
other,110,68
other,96,12
c47,18,6
c6,10,66
c62,108,43
c70,103,59
c48,40,122
other,122,50
c6,31,78
other,0,79
c7,78,15
c54,27,72
c6,60,36
c38,105,114
other,122,108
c19,84,108
c6,33,74
other,62,15
c7,123,116
c24,46,111
c7,126,114
c49,108,111
c22,65,48
c24,42,115
other,127,99
c6,67,27
c32,94,86
other,65,47
other,91,101
c42,20,98
c27,122,7
c57,86,107
c33,76,83
c24,34,104
c33,116,34
c33,121,36
other,6,88
c22,70,44
c58,91,98
c70,105,59
c6,32,75
c62,47,53
c44,100,92
c6,118,28
c58,92,92
c33,77,85
other,57,10
c27,126,13
c19,85,14
other,46,33
c42,23,98
c33,85,82
c62,99,51
other,46,40
other,6,4
c35,94,48
c33,115,35
c9,37,92
other,7,35
c62,99,47
c58,91,92
other,117,43
c42,60,51
c19,45,81
c40,107,56
c33,80,78
c44,105,92
c22,69,58
c22,72,58
other,12,75
c22,74,44
c46,38,94
c6,94,9
c27,121,12
c50,11,44
c22,68,43
c33,76,88
c19,49,89
c33,83,78
other,71,44
c62,101,50
c70,106,60
c70,105,61
c19,86,14
c22,60,47
c62,49,53
c19,39,91
other,122,38
c22,62,55
c33,75,85
c38,103,114
c44,84,43
c38,110,116
c48,42,122
other,94,60
c19,74,58
other,25,1
c6,77,34
c62,102,43
c60,69,61
c10,24,70
c38,104,114
other,119,89
c22,61,46
c56,33,123
c6,70,27
c6,37,75
c19,48,91
c40,115,55
c22,62,51
c7,32,84
c33,115,39
other,70,81
c19,117,81
c1,109,59
c58,95,92
c7,127,114
c57,52,125
c6,33,73
other,112,121
c42,22,99
c7,1,114
c24,35,104
c62,43,51
other,113,74
other,103,71
c62,107,42
c22,65,58
c44,103,93
c72,20,34
c44,104,98
c19,83,112
other,53,15
c33,121,37
other,77,5
c50,6,42
c6,74,34
c7,123,121
other,72,15
other,62,23
c19,56,116
other,102,25
c43,27,40
c58,89,99
c19,39,85
c19,83,113
c19,50,59
c35,30,16
c6,55,36
other,41,115
c49,122,24
c7,121,116
c66,34,59
c72,76,27
c24,42,105
c6,116,25
other,27,77
c7,127,124
c1,44,68
c38,110,118
c19,41,82
other,53,50
c7,123,115
other,40,99
c22,60,53
c58,88,98
c38,103,119
other,80,33
other,107,45
other,54,117
c33,78,87
c40,114,51
c7,123,125
other,79,45
other,3,52
c61,28,30
c37,81,51
c17,87,84
c22,75,43
c44,101,95
c6,124,39
c62,53,49
c57,111,62
c6,58,39
c42,23,97
c22,68,58
other,77,113
other,15,123
other,117,49
c14,20,28
c22,62,56
c62,101,42
c2,65,93
c28,86,12
c6,67,28
c7,1,113
other,110,4
c27,38,35
c9,39,93
c33,81,87
c22,71,59
other,14,30
c6,69,26
c7,124,123
other,78,14
other,53,107
c55,120,57
c22,69,59
c10,25,70
c10,25,68
c33,75,82
other,98,99
c25,99,117
c19,85,109
c43,24,40
c4,12,121
other,66,43
c7,23,113
c27,121,9
c19,120,79
other,47,100
other,77,49
c22,17,6
c58,90,99
c10,19,69
c62,106,51
c22,16,8
c43,23,40
c22,59,48
other,49,16
c62,100,51
c39,26,101
c20,63,95
other,82,22
c6,120,24
c19,45,90
c24,103,65
other,52,57
c62,43,52
c3,94,102
c39,26,103
other,82,0
c33,121,34
c19,40,91
c23,98,90
other,35,89
other,110,61
other,77,88
c66,10,76
c23,95,88
other,85,123
c33,114,39
c2,103,106
c58,96,95
c32,91,88
c70,105,63
c38,110,119
c22,13,5
other,9,104
c42,21,99
c24,44,106
c62,47,54
c6,35,75
other,119,100
c44,103,92
c32,94,88
other,37,8
c6,76,29
c44,106,96
other,31,21
other,36,87
c19,49,85
other,103,13
c40,110,52
c33,81,77
c42,21,96
c9,33,97
c0,14,59
c19,53,59
other,9,10
c58,89,95
c50,4,43
c7,77,19
c78,125,65
c6,98,9
c33,122,37
c22,59,54
c6,59,38
c38,110,114
c11,27,116
c33,115,34
c63,72,79
c57,52,122
c17,84,88
c42,24,97
c44,106,93
c19,46,92
other,111,4
other,5,25
c27,121,10
c7,122,121
c19,85,1
c29,121,51
c44,100,94
c33,79,79
c19,49,83
c33,74,87
other,91,70
other,111,67
other,19,65
other,3,16
other,96,63
c22,68,59
c57,85,104
c17,86,89
c9,29,96
other,94,65
other,31,123
other,107,68
other,106,19
c10,20,71
c62,99,45
c70,103,62
other,96,93
c33,79,88
other,16,22
other,95,5
other,27,89
c40,109,52
other,106,92
c44,104,92
c22,70,59
c54,25,74
c55,117,57
c6,55,35
c19,44,81
c58,91,91
c71,4,66
c55,32,18
c41,120,105
c46,66,30
c6,73,35
other,71,16
other,70,40
c22,50,22
c6,116,27
c6,76,34
c15,9,60
c33,87,81
other,75,66
other,115,38
other,118,100
c19,46,83
c62,99,50
c33,85,79
c43,26,38
c22,60,46
c43,23,39
c22,64,57
c70,101,60
c66,7,76
c22,59,52
other,75,54
c7,1,124
c19,46,81
c7,2,113
c62,99,52
c6,58,35
c50,9,43
c62,108,44
c58,89,93
c7,122,115
c26,14,94
other,45,75
c19,50,89
c7,125,114
c6,8,61
c22,60,45
c22,59,47
c19,80,109
c24,103,67
c42,24,96
other,28,71
c7,125,124
c58,96,92
other,124,112
c42,20,96
c22,59,50
c22,67,58
c27,124,7
c62,101,41
other,15,96
other,38,48
other,96,59
c6,61,36
c76,16,66
c66,35,61
other,79,56
c37,123,7
other,7,52
c33,82,77
c19,82,114
other,75,46
c32,93,86
other,5,41
other,96,84
other,109,71
c28,85,11
c22,69,60
c62,54,50
c38,111,116
other,103,79
other,110,59
c6,57,97
other,89,123
c7,2,114
c43,27,39
other,85,37
c22,70,43
other,89,38
c33,121,35
c19,39,92
c19,47,82
other,124,47
c19,51,61
c58,87,95
c69,117,99
c40,115,51
c23,95,89
c6,56,35
other,16,125
other,15,57
c22,67,60
c53,21,41
c6,74,36
c43,27,38
c6,73,34
c33,80,76
c62,107,43
c33,119,43
c23,40,116
c2,35,4
c22,16,9
c63,6,14
c38,109,113
c42,25,96
other,24,119
other,116,58
c33,115,33
c62,54,51
c7,124,114
c59,55,104
other,41,63
c7,127,125
c33,114,36
other,20,56
other,51,51
other,118,20
other,77,53
c19,79,109
c35,96,48
c3,95,106
c7,124,113
c27,124,105
c55,35,20
c6,121,23
other,109,69
c58,90,92
c22,58,47
c14,20,27
c39,25,109
c6,30,79
c74,124,97
other,57,6
c33,78,79
c33,123,37
c22,70,60
c10,22,72
other,74,53
c27,121,13
other,30,33
other,75,95
c77,113,113
other,1,122
other,16,102
other,120,63
other,87,60
c29,76,70
c7,122,122
c19,53,58
c6,75,34
c6,116,24
c40,18,19
c50,6,43
c7,2,116
c61,28,31
c69,115,97
c37,122,6
other,105,69
c19,42,81
c6,98,6
c6,57,98
other,91,4
other,114,37
other,38,79
c6,31,75
c62,48,54
c33,81,75
c44,100,93
other,15,93
other,99,42
c10,21,71
c22,61,45
c46,55,64
other,55,46
c19,58,115
c44,104,91
c6,35,73
c37,127,7
c58,96,91
c20,106,100
c55,121,56
c64,88,59
other,89,125
c55,65,101
c62,48,53
c7,122,120
other,34,32
c33,122,36
c19,50,60
other,38,91
c9,36,91
other,75,14
c3,97,103
c49,106,109
other,0,61
other,127,23
c33,115,36
other,67,75
c7,23,109
c7,122,116
c66,19,119
c27,120,11
c33,76,81
c6,115,27
other,90,69
other,81,61
c6,77,32
c32,94,85
c22,69,43
other,100,45
c63,71,87
c33,80,77
c44,100,95
other,42,96
c31,125,51
c62,55,50
c27,122,14
c6,57,35
c1,109,60
c40,116,52
c22,63,46
c45,77,125
other,79,28
other,114,70
c72,50,40
other,73,59
c9,36,98
c22,58,55
c6,60,39
other,4,0
c38,111,119
c7,80,15
other,94,26
other,62,97
c62,99,46
c19,46,82
c7,2,123
c40,107,55
c50,10,41
c40,108,55
c7,0,113
c44,106,94
c32,92,86
c22,71,61
c4,58,60
other,58,21
c7,33,84
c19,43,80
c30,68,88
c48,39,122
c19,47,80
c7,2,112
c7,127,113
c24,35,111
other,18,30
other,56,13
c25,101,119
other,96,66
c22,63,57
c49,104,110
c50,6,44
c23,96,90
c22,57,46
c4,65,46
c33,122,33
c62,107,44
c33,114,34
c33,79,86
c33,73,86
other,33,115
other,115,80
c6,78,30
c43,26,39
c6,117,23
c22,58,48
other,95,101
other,25,105
c7,79,16
c6,115,26
c6,114,27
c33,83,77
other,106,59
other,89,88
other,64,119
other,114,115
c38,112,116
other,22,64
c43,23,43
other,122,51
other,106,12
c22,74,43
c44,99,92
c56,69,21
c17,87,87
other,8,60
c27,125,6
c22,67,59
other,84,120
other,106,81
other,84,34
c7,1,123
other,42,116
c12,120,104
c50,5,45
c22,12,4
c65,25,73
c62,100,44
other,6,114
c10,26,69
c38,111,115
other,78,65
c70,52,51
c22,58,52
c14,21,27
c22,59,51
c6,61,37
other,113,108
c33,82,76
c73,42,52
c33,78,78
c19,44,80
c27,38,34
other,58,49
c49,123,23
c61,27,31
c33,114,38
other,0,50
c6,77,35
c38,109,119
c33,86,79
c19,48,83
c62,98,49
other,68,89
c23,37,116
c63,74,79
c24,34,107
c22,70,61
other,112,66
c33,86,81
other,121,0
c33,87,80
c24,102,65
c7,121,117
c22,62,46
c61,25,30
c7,1,112
c22,68,44
other,52,26
c7,29,89
c27,122,13
c6,39,77
c19,39,87
c27,120,10
c22,59,55
c10,24,67
other,122,102
other,124,36
c6,36,74
c58,86,95
c6,56,36
other,17,47
c7,79,14
c62,55,51
c22,60,54
c19,44,79
c19,80,113
c7,3,113
c55,121,58
c7,80,16
other,76,3
c49,122,28
other,92,48
c6,59,35
other,96,60
other,69,17
c33,79,78
c62,99,48
other,2,60
c6,59,40
other,24,3
c6,93,6
c33,122,35
other,64,97
c7,126,125
c62,51,52
other,125,68
c22,64,46
c27,120,13
c7,1,111
c9,29,94
c6,77,30
c33,83,76
c22,69,42
c4,112,113
c46,66,22
c56,34,127
c27,127,12
c49,105,109
other,108,64
c38,111,113
c33,87,82
other,66,75
c62,42,53
c22,72,43
c19,49,82
c22,71,62
c19,45,91
other,25,108
c32,94,89
other,68,98
other,68,9
other,51,98
c51,97,70
other,120,106
other,107,110
c58,97,93
c38,110,120
c1,107,61
c6,32,73
c38,111,120
other,33,87
c22,58,46
c2,34,25
other,63,21
c27,122,15
c62,102,51
c43,22,40
c33,122,34
c50,5,42
other,60,34
c6,99,7
other,95,66
c24,46,113
other,72,77
other,7,89
other,0,29
c33,114,35
c66,34,60
c38,113,117
c27,121,14
c42,23,96
c22,61,57
c19,78,108
c7,126,112
c22,41,10
c7,121,115
c76,28,123
other,75,108
c79,73,72
c7,29,86
c6,116,28
c65,77,90
c50,4,42
c33,78,80
c19,45,92
c54,101,17
c9,28,95
c7,4,114
c61,26,26
c41,32,116
c33,81,76
other,16,106
c7,78,13
c47,112,118
c49,123,24
c42,19,99
c33,72,87
c22,58,50
c41,121,48
c10,21,72
c38,102,113
c62,106,41
c19,50,81
c6,87,40
c33,123,36
c6,57,34
c59,55,105
c22,17,9
c38,109,120
c6,73,92
other,107,119
c32,94,84
c33,79,77
c62,44,55
c20,103,97
c1,50,23
c19,49,91
c22,75,42
c6,62,36
c4,57,60
c35,93,49
c19,42,80
other,123,109
c38,112,115
c3,28,64
other,93,116
c58,90,91
other,39,104
other,123,38
c10,18,69
other,27,124
other,11,22
c7,121,114
other,87,17
c22,66,61
c7,2,111
other,13,111
c22,71,43
c4,59,60
c23,40,117
other,37,17
other,88,78
c42,20,95
c38,110,113
c38,112,120
c4,63,60
c38,114,117
c63,5,19
c50,3,44
other,125,102
c19,49,59
c27,121,11
c7,121,118
c12,120,103
c50,64,91
c6,114,26
other,125,39
c22,61,44
c44,87,67
other,53,89
c38,111,114
c7,81,16
other,116,79
c44,101,91
other,29,100
c22,72,62
other,67,80
c6,34,73
other,36,123
c25,99,116
other,16,74
other,13,61
c49,123,27
c27,120,14
c7,3,112
c63,71,80
c19,48,82
c6,58,40
c6,63,36
c44,107,93
c39,100,43
c33,82,75
c4,113,115
c31,25,86
c38,108,120
c44,103,91
c33,84,77
c20,61,96
other,2,120
c33,86,83
c33,77,79
c50,11,41
c7,0,125
c22,14,9
other,27,90
c6,30,78
c62,103,50
c6,62,37
other,90,124
c67,40,6
c61,26,31
c40,111,59
c64,35,83
c6,10,65
c63,73,79
c33,87,83
c19,50,82
other,36,85
c27,123,15
c57,88,105
other,46,21
c6,120,23
c38,102,114
c6,116,29
c6,94,10
other,100,66
c17,87,89
other,92,51
c6,37,74
other,14,93
other,127,90
other,50,105
c20,107,99
c24,45,108
c56,32,122
c54,27,74
c19,49,92
c22,73,63
c50,6,41
c7,123,122
other,72,17
c58,96,94
other,115,92
c9,39,94
c19,48,79
other,120,61
c50,4,45
c62,56,49
other,90,45
c65,24,72
c62,55,49
c10,19,67
other,78,56
other,24,26
c58,90,90
c49,104,108
c5,63,10
other,28,72
other,100,80
c22,66,58
c19,44,91
c33,76,80
c33,80,75
c19,45,93
c27,126,5
c50,11,42
c42,18,99
c6,55,34
c33,113,35
c22,72,63
c19,84,113
c58,86,94
other,15,36
c23,96,89
c9,34,97
c62,43,56
other,22,108
other,103,88
other,17,84
c22,74,63
c58,89,91
c49,121,29
c19,54,62
other,25,116
c10,19,72
c22,60,55
c6,59,34
c6,116,23
c62,42,51
c7,120,114
c42,19,94
c7,2,110
other,3,0
c44,108,94
c44,104,90
c49,124,26
c62,103,51
c19,51,81
c67,118,83
c6,115,28
other,81,42
other,83,9
other,84,60
c32,93,89
c6,31,76
c55,119,56
c9,31,98
c35,94,49
c66,34,61
other,30,34
other,102,82
c58,97,92
other,54,97
c65,24,73
c38,102,115
c43,28,39
c22,70,63
other,49,105
other,46,105
c33,76,79
other,80,60
other,6,69
other,104,100
c54,25,75
c22,73,62
c10,27,68
other,37,22
c78,126,65
c49,104,109
other,79,47
c7,3,114
c42,24,95
other,38,122
c74,123,97
other,9,74
c22,73,61
other,4,118
c6,60,40
c42,21,100
c22,63,45
c22,70,42
c7,125,125
c6,93,10
c33,113,36
c10,23,66
c39,27,101
c33,88,81
c6,115,23
c7,77,14
c43,25,38
c19,79,108
other,114,87
c22,15,9
c38,113,119
c50,3,42
c19,50,91
c6,113,27
c6,30,75
c6,34,80
other,114,15
c39,25,104
c19,49,81
other,41,59
c6,10,67
other,19,17
c22,13,9
c7,121,121
c27,123,14
other,98,48
c7,3,111
c35,95,47
c6,115,24
c38,102,117
c9,37,91
c45,88,88
c42,17,99
other,25,61
other,20,6
c58,91,90
other,126,67
c77,115,113
c27,120,8
c9,35,90
other,78,106
c32,95,83
c62,56,48
c51,77,123
c10,26,67
c41,12,0
other,45,11
other,70,80
c6,78,31
c27,119,15
c40,112,51
other,66,116
other,50,84
other,118,23
c17,88,86
c6,38,75
c7,126,126
c6,7,65
c54,28,73
c2,79,87
other,76,50
c19,123,79
c44,99,93
other,86,109
other,78,71
c10,20,73
other,71,26
c22,64,44
c33,79,76
c22,71,63
c49,103,109
c2,67,109
other,110,107
c22,17,10
other,122,107
c0,16,62
other,91,71
c22,72,61
c44,100,91
c7,78,12
other,36,80
c42,16,98
c33,123,34
other,19,31
c22,74,64
c6,112,27
other,85,41
other,91,67
c12,119,105
c22,74,61
other,7,127
c18,98,38
c7,125,113
c73,65,91
c24,46,112
c19,51,82
other,69,106
c19,51,83
other,44,94
other,62,57
c62,109,44
c7,76,15
c6,74,93
c23,100,89
c49,103,108
c32,90,87
c22,15,10
c35,30,18
other,117,106
c24,44,107
c42,17,100
other,61,39
c33,78,77
c19,57,117
c79,74,74
c19,50,80
other,23,4
c22,74,62
c6,116,22
other,36,34
c33,89,80
other,27,96
c19,54,61
c27,119,14
other,2,58
other,0,21
c33,84,75
c22,66,59
c2,3,101
c19,51,80
c44,98,92
c33,121,33
c5,116,76
c10,31,26
c47,42,102
c44,103,98
other,74,76
c19,84,107
c45,38,123
c35,92,50
other,108,121
c33,81,74
c38,114,120
c22,73,64
c30,111,60
c19,40,92
c7,120,115
c33,74,88
c74,125,97
c42,21,95
c55,30,20
c19,52,81
other,22,65
other,58,107
other,126,4
c6,78,32
c33,77,80
c10,27,69
c27,118,15
c7,3,110
c6,53,97
c22,73,65
c6,118,22
c6,63,37
other,47,109
c24,38,104
c62,45,55
c31,69,19
c22,69,63
c19,46,79
other,26,87
other,123,52
c79,73,71
other,10,122
c22,72,64
c35,17,103
c19,55,61
c33,88,82
c79,71,74
c19,51,79
c19,87,2
c22,75,62
other,94,72
other,97,125
c22,64,45
c6,112,28
c42,20,100
other,98,10
other,66,84
other,102,103
c22,75,60
other,117,45
c22,42,13
other,12,112
c19,84,114
c50,2,42
c44,99,94
other,100,23
other,17,19
c42,23,100
other,121,109
other,58,124
c73,62,90
c42,23,95
other,19,71
c6,76,28
c22,74,65
other,51,109
other,116,43
c33,123,33
c33,89,79
c67,35,91
other,70,102
c27,118,16
c20,64,96
c33,77,81
other,104,65
c22,75,65
c39,34,38
other,84,19
other,106,87
c9,28,94
c50,4,44
c6,114,23
c62,98,46
c7,80,17
other,118,53
other,43,117
c19,39,84
c49,103,107
c7,3,109
other,28,99
c33,75,79
c22,75,63
c6,119,23
other,123,51
c50,4,41
c2,22,113
c41,120,48
c35,97,48
other,38,8
c6,36,73
c14,23,88
c75,126,73
other,49,6
c38,114,119
other,78,72
c24,46,115
other,16,110
c7,0,126
other,110,51
c65,24,74
c33,76,78
c49,20,40
other,12,44
other,82,71
c51,99,70
c66,10,77
c33,89,82
other,113,42
c19,53,81
other,21,64
c22,74,66
c27,118,14
other,18,10
other,103,29
c22,72,65
c42,26,97
other,102,68
other,103,68
c20,61,97
c19,50,92
c39,26,104
other,80,8
other,115,42
other,9,91
c23,87,26
c38,114,118
other,101,55
c74,122,41
c6,122,23
other,38,7
other,74,41
other,122,110
c49,123,28
c44,102,91
c23,40,118
other,51,78
c57,87,103
c6,89,39
other,71,98
other,120,107
other,31,53
other,109,1
other,95,20
c22,76,64
c22,68,64
other,112,41
c22,71,65
other,57,20
c32,93,84
other,39,10
c51,7,107
other,114,43
c12,118,104
c58,95,90
other,124,14
c19,51,84
other,119,61
c22,14,10
c22,62,44
c62,100,52
other,80,63
c62,56,50
c57,84,104
other,68,63
c41,120,47
c49,107,109
c33,80,88
c33,112,34
c6,30,76
other,73,15
c38,115,117
c50,2,43
other,50,102
other,107,13
c76,30,120
other,125,40
c22,68,62
other,4,4
other,5,113
c10,18,68
c7,81,15
c49,102,108
c33,88,80
other,80,122
c33,83,74
c33,81,88
c1,50,26
c22,73,66
other,13,60
c6,111,29
c6,111,28
c2,98,94
c6,116,21
c17,88,87
c4,60,60
c43,28,38
other,63,11
c42,22,100
other,2,23
other,45,37
c36,126,79
other,62,1
c19,52,62
c27,37,36
c22,63,44
c78,124,64
other,39,7
other,118,107
c62,86,9
c33,77,76
c19,49,93
other,86,112
c33,77,77
c9,40,93
other,118,32
other,89,60
c22,76,65
c22,67,63
other,107,33
other,21,109
c23,15,118
other,55,20
other,25,101
c19,84,3
other,63,58
c24,42,104
c65,23,74
other,94,67
c19,43,91
c7,120,113
c55,32,24
c6,62,38
c22,71,41
other,103,21
c22,67,64
c12,119,101
c38,113,118
c78,123,65
other,99,80
other,37,9
c1,108,61
c22,72,48
c58,85,94
c19,50,78
c10,19,73
other,20,32
other,121,52
c19,83,4
c9,37,99
c6,78,34
other,27,12
c6,57,102
other,104,106
c19,86,2
other,28,91
c9,36,90
c78,126,64
c27,123,16
c6,15,66
c19,50,85
c6,111,27
c48,41,123
c22,67,61
c47,124,44
c27,117,15
other,68,1
c19,54,82
c22,39,13
other,116,56
c79,70,73
c19,84,5
c10,25,66
c32,95,84
c27,125,103
c19,116,82
c24,40,104
c61,26,32
c22,77,65
c43,22,39
c22,62,43
c71,127,68
c79,71,73
other,41,75
c19,85,3
c44,99,96
c48,1,107
c9,33,98
c33,114,33
c38,114,116
c61,27,26
c7,121,119
other,88,25
other,78,45
c19,83,2
c0,13,59
other,110,50
c22,66,63
c42,52,91
c22,77,64
c55,31,24
other,22,43
other,88,92
other,113,107
c19,78,60
c10,18,67
c13,97,114
other,127,40
c6,60,33
other,111,51
c19,87,3
c49,102,110
c7,127,111
c58,92,90
c6,58,41
c42,20,94
c9,29,87
c6,38,74
c22,67,65
c33,89,81
c38,116,118
c7,79,120
c19,82,3
c33,88,79
c19,84,2
other,92,21
other,64,124
c10,21,73
c19,84,6
c6,112,29
c19,55,62
c55,31,23
c7,121,122
other,40,10
c27,125,104
c8,1,108
other,8,53
c27,116,14
c22,63,43
c38,101,116
c27,119,17
c15,10,60
c74,123,96
c6,100,7
c19,47,79
c39,25,102
other,117,51
c79,74,72
other,37,113
c6,77,27
c22,66,60
c6,56,96
c62,55,48
other,2,62
c22,17,7
c42,19,95
c12,119,104
other,20,63
c32,94,83
c20,63,94
c22,66,64
other,19,121
other,108,4
c19,88,4
c40,16,20
c33,77,78
c6,57,96
other,78,125
other,37,101
c10,28,68
c22,70,41
c6,115,22
c27,115,14
c58,91,89
c10,22,66
c2,17,62
c50,2,44
c22,68,66
c19,81,108
c19,81,113
c19,117,83
c0,47,110
other,106,29
c19,42,91
c19,86,4
c49,109,111
c19,87,5
other,24,59
other,17,75
other,21,63
c62,102,41
c36,91,113
other,54,43
c6,119,22
c23,41,119
other,65,109
other,0,33
other,127,89
c21,24,92
c55,30,23
c19,88,3
other,72,10
c35,97,50
other,114,93
c62,45,56
c48,43,121
c22,66,65
other,41,97
c62,98,44
other,12,63
other,9,7
c27,117,14
other,4,22
c14,53,106
c10,19,74
c22,56,46
c6,110,29
c22,67,66
c27,116,15
c58,97,95
c6,37,73
other,126,40
c10,19,66
c36,89,111
other,68,65
c6,110,27
other,72,14
other,39,11
c1,45,65
c19,52,84
other,115,43
c6,79,31
c62,57,50
other,83,64
c38,115,118
c19,81,4
c47,122,44
other,34,115
c19,56,62
c20,62,95
other,13,44
c5,57,64
other,70,14
c55,33,24
other,90,102
c33,75,89
c15,12,64
c22,66,66
other,111,50
other,104,13
other,51,110
c58,97,96
other,33,118
other,44,93
c22,66,62
c78,126,63
c50,9,41
c19,52,85
c55,33,23
c54,28,75
c6,110,28
other,110,64
c36,92,112
c22,65,63
c22,15,11
c12,118,105
c6,111,30
other,24,66
c27,115,16
other,28,24
other,61,63
other,73,93
c2,63,85
c22,58,56
c22,69,67
c27,119,18
c19,82,107
c32,91,86
other,40,55
other,2,71
other,5,114
other,37,81
other,116,115
other,127,80
c61,29,31
c4,62,62
c33,78,75
c47,43,102
c58,98,95
c19,41,91
other,42,95
c22,66,67
c50,11,40
c19,81,2
other,109,109
c22,17,8
other,56,43
c10,31,25
c42,19,101
c47,43,101
c2,45,46
c27,116,13
other,67,96
other,119,32
other,71,90
c19,57,119
other,40,45
other,77,93
c19,80,1
other,75,96
c44,122,112
c67,123,81
c2,34,68
c31,23,85
c38,117,117
c22,68,42
other,5,110
c19,77,58
other,112,70
c79,72,74
c6,112,30
other,34,81
c22,70,68
other,116,84
c43,21,39
c27,115,13
c62,43,55
other,78,112
c36,89,110
c7,77,11
c22,65,65
other,113,62
other,28,87
c19,55,60
c19,89,3
c19,89,4
c49,101,109
c58,85,93
c62,55,47
c27,118,19
c44,101,97
c22,63,42
c42,23,101
c19,80,4
other,37,122
c18,28,36
c6,61,7
c55,32,25
c1,107,60
c27,126,105
other,24,114
c60,100,107
c12,118,103
c19,81,1
c20,64,95
c33,78,76
c19,80,3
other,28,88
other,107,82
c24,47,113
c2,45,45
c8,0,75
c27,119,8
c3,94,104
other,77,41
c39,25,103
other,118,46
other,107,53
other,24,93
other,37,38
c78,124,63
c27,116,12
c27,120,18
other,16,63
c62,99,43
c10,26,66
c9,34,98
c58,98,96
c47,123,43
other,14,61
other,109,5
c27,114,16
c49,124,25
c7,75,16
other,46,69
c19,89,2
c55,30,22
c51,114,32
c62,56,47
c22,12,5
c22,65,67
c35,35,126
other,48,120
c62,47,55
c27,118,18
c1,49,24
c36,90,114
c19,90,3
other,120,119
other,21,59
other,117,31
other,89,103
other,87,107
other,49,109
c55,117,59
other,61,112
other,103,26
c55,29,23
other,84,31
c36,90,111
other,116,101
c22,64,43
c55,34,20
other,33,31
c63,74,78
c1,43,69
c27,120,17
c22,78,66
c26,14,126
other,6,83
c49,102,107
c2,43,58
other,109,122
other,99,13
other,127,33
other,20,3
c22,65,68
c19,90,4
c19,54,60
other,113,43
c71,127,65
other,21,81
c42,25,97
c7,79,12
c50,37,118
c19,79,3
c8,16,87
c38,103,113
other,80,46
other,112,96
c22,64,65
other,7,24
other,53,83
other,54,108
c27,120,19
c3,95,102
c63,4,18
other,121,17
c16,40,73
other,97,102
c31,94,3
c79,73,75
c27,119,20
c7,81,17
other,111,31
other,78,114
other,92,101
c7,82,16
c2,44,46
c38,117,19
c38,115,120
other,65,120
other,103,72
other,59,5
other,72,26
c22,61,43
c6,93,5
